id	State	Area_Name	rate
01001	AL	Autauga County	12.7
01003	AL	Baldwin County	12.9
01005	AL	Barbour County	32.0
01007	AL	Bibb County	22.2
01009	AL	Blount County	14.7
01011	AL	Bullock County	39.6
01013	AL	Butler County	25.8
01015	AL	Calhoun County	20.0
01017	AL	Chambers County	22.4
01019	AL	Cherokee County	19.4
01021	AL	Chilton County	20.2
01023	AL	Choctaw County	24.4
01025	AL	Clarke County	22.2
01027	AL	Clay County	18.4
01029	AL	Cleburne County	18.9
01031	AL	Coffee County	16.2
01033	AL	Colbert County	18.1
01035	AL	Conecuh County	28.3
01037	AL	Coosa County	20.3
01039	AL	Covington County	22.3
01041	AL	Crenshaw County	19.9
01043	AL	Cullman County	19.4
01045	AL	Dale County	18.5
01047	AL	Dallas County	34.6
01049	AL	DeKalb County	20.6
01051	AL	Elmore County	14.0
01053	AL	Escambia County	24.4
01055	AL	Etowah County	19.0
01057	AL	Fayette County	20.4
01059	AL	Franklin County	21.1
01061	AL	Geneva County	22.4
01063	AL	Greene County	37.7
01065	AL	Hale County	28.5
01067	AL	Henry County	17.0
01069	AL	Houston County	18.3
01071	AL	Jackson County	18.4
01073	AL	Jefferson County	18.0
01075	AL	Lamar County	24.7
01077	AL	Lauderdale County	17.3
01079	AL	Lawrence County	18.7
01081	AL	Lee County	21.0
01083	AL	Limestone County	14.3
01085	AL	Lowndes County	35.2
01087	AL	Macon County	32.2
01089	AL	Madison County	13.3
01091	AL	Marengo County	23.3
01093	AL	Marion County	19.8
01095	AL	Marshall County	20.1
01097	AL	Mobile County	18.4
01099	AL	Monroe County	28.6
01101	AL	Montgomery County	22.8
01103	AL	Morgan County	16.4
01105	AL	Perry County	40.0
01107	AL	Pickens County	24.3
01109	AL	Pike County	25.9
01111	AL	Randolph County	18.7
01113	AL	Russell County	23.0
01115	AL	St. Clair County	12.4
01117	AL	Shelby County	8.5
01119	AL	Sumter County	33.2
01121	AL	Talladega County	22.4
01123	AL	Tallapoosa County	21.7
01125	AL	Tuscaloosa County	20.0
01127	AL	Walker County	20.6
01129	AL	Washington County	22.4
01131	AL	Wilcox County	33.2
01133	AL	Winston County	18.9
02013	AK	Aleutians East Borough	17.4
02016	AK	Aleutians West Census Area	8.5
02020	AK	Anchorage Borough	8.7
02050	AK	Bethel Census Area	24.2
02060	AK	Bristol Bay Borough	9.0
02068	AK	Denali Borough	6.6
02070	AK	Dillingham Census Area	20.0
02090	AK	Fairbanks North Star Borough	8.1
02100	AK	Haines Borough	10.9
02105	AK	Hoonah-Angoon Census Area	16.2
02110	AK	Juneau Borough	8.0
02122	AK	Kenai Peninsula Borough	11.4
02130	AK	Ketchikan Gateway Borough	10.3
02150	AK	Kodiak Island Borough	7.5
02158	AK	Kusilvak Census Area	31.8
02164	AK	Lake and Peninsula Borough	19.3
02170	AK	Matanuska-Susitna Borough	9.8
02180	AK	Nome Census Area	21.4
02185	AK	North Slope Borough	12.6
02188	AK	Northwest Arctic Borough	26.3
02195	AK	Petersburg Borough	7.9
02198	AK	Prince of Wales-Hyder Census Area	15.6
02220	AK	Sitka Borough	9.2
02230	AK	Skagway Municipality	3.7
02240	AK	Southeast Fairbanks Census Area	13.5
02261	AK	Valdez-Cordova Census Area	9.5
02275	AK	Wrangell City and Borough	12.0
02282	AK	Yakutat Borough	15.4
02290	AK	Yukon-Koyukuk Census Area	23.4
04001	AZ	Apache County	38.0
04003	AZ	Cochise County	16.9
04005	AZ	Coconino County	19.5
04007	AZ	Gila County	21.3
04009	AZ	Graham County	22.9
04011	AZ	Greenlee County	10.1
04012	AZ	La Paz County	22.2
04013	AZ	Maricopa County	16.3
04015	AZ	Mohave County	17.4
04017	AZ	Navajo County	28.1
04019	AZ	Pima County	18.7
04021	AZ	Pinal County	15.8
04023	AZ	Santa Cruz County	24.4
04025	AZ	Yavapai County	15.1
04027	AZ	Yuma County	21.1
05001	AR	Arkansas County	20.7
05003	AR	Ashley County	19.6
05005	AR	Baxter County	16.4
05007	AR	Benton County	10.8
05009	AR	Boone County	16.5
05011	AR	Bradley County	28.0
05013	AR	Calhoun County	16.7
05015	AR	Carroll County	16.6
05017	AR	Chicot County	31.4
05019	AR	Clark County	22.5
05021	AR	Clay County	20.8
05023	AR	Cleburne County	15.6
05025	AR	Cleveland County	18.1
05027	AR	Columbia County	23.8
05029	AR	Conway County	17.8
05031	AR	Craighead County	17.3
05033	AR	Crawford County	14.4
05035	AR	Crittenden County	25.9
05037	AR	Cross County	21.5
05039	AR	Dallas County	21.3
05041	AR	Desha County	30.9
05043	AR	Drew County	21.2
05045	AR	Faulkner County	14.8
05047	AR	Franklin County	18.2
05049	AR	Fulton County	19.4
05051	AR	Garland County	19.3
05053	AR	Grant County	13.2
05055	AR	Greene County	17.1
05057	AR	Hempstead County	24.1
05059	AR	Hot Spring County	20.8
05061	AR	Howard County	18.7
05063	AR	Independence County	18.0
05065	AR	Izard County	19.8
05067	AR	Jackson County	27.5
05069	AR	Jefferson County	26.5
05071	AR	Johnson County	21.8
05073	AR	Lafayette County	22.7
05075	AR	Lawrence County	23.7
05077	AR	Lee County	35.9
05079	AR	Lincoln County	25.1
05081	AR	Little River County	19.9
05083	AR	Logan County	20.5
05085	AR	Lonoke County	11.9
05087	AR	Madison County	18.8
05089	AR	Marion County	18.8
05091	AR	Miller County	22.3
05093	AR	Mississippi County	26.3
05095	AR	Monroe County	30.9
05097	AR	Montgomery County	21.8
05099	AR	Nevada County	24.0
05101	AR	Newton County	24.2
05103	AR	Ouachita County	22.8
05105	AR	Perry County	16.8
05107	AR	Phillips County	37.3
05109	AR	Pike County	18.5
05111	AR	Poinsett County	23.9
05113	AR	Polk County	24.4
05115	AR	Pope County	20.8
05117	AR	Prairie County	19.6
05119	AR	Pulaski County	19.4
05121	AR	Randolph County	17.6
05123	AR	St. Francis County	30.7
05125	AR	Saline County	10.7
05127	AR	Scott County	20.8
05129	AR	Searcy County	22.2
05131	AR	Sebastian County	22.1
05133	AR	Sevier County	20.8
05135	AR	Sharp County	24.6
05137	AR	Stone County	21.5
05139	AR	Union County	19.7
05141	AR	Van Buren County	19.0
05143	AR	Washington County	16.9
05145	AR	White County	19.7
05147	AR	Woodruff County	25.8
05149	AR	Yell County	17.8
06001	CA	Alameda County	11.5
06003	CA	Alpine County	19.0
06005	CA	Amador County	13.1
06007	CA	Butte County	21.4
06009	CA	Calaveras County	13.0
06011	CA	Colusa County	13.2
06013	CA	Contra Costa County	10.2
06015	CA	Del Norte County	23.3
06017	CA	El Dorado County	9.1
06019	CA	Fresno County	25.2
06021	CA	Glenn County	18.5
06023	CA	Humboldt County	20.9
06025	CA	Imperial County	24.3
06027	CA	Inyo County	12.4
06029	CA	Kern County	21.9
06031	CA	Kings County	22.4
06033	CA	Lake County	20.5
06035	CA	Lassen County	17.1
06037	CA	Los Angeles County	16.7
06039	CA	Madera County	22.6
06041	CA	Marin County	7.5
06043	CA	Mariposa County	15.2
06045	CA	Mendocino County	20.3
06047	CA	Merced County	25.9
06049	CA	Modoc County	20.3
06051	CA	Mono County	11.2
06053	CA	Monterey County	15.3
06055	CA	Napa County	10.1
06057	CA	Nevada County	12.4
06059	CA	Orange County	12.7
06061	CA	Placer County	8.6
06063	CA	Plumas County	13.8
06065	CA	Riverside County	16.2
06067	CA	Sacramento County	16.9
06069	CA	San Benito County	9.3
06071	CA	San Bernardino County	18.9
06073	CA	San Diego County	13.9
06075	CA	San Francisco County	12.4
06077	CA	San Joaquin County	17.5
06079	CA	San Luis Obispo County	14.4
06081	CA	San Mateo County	8.4
06083	CA	Santa Barbara County	15.6
06085	CA	Santa Clara County	8.3
06087	CA	Santa Cruz County	15.4
06089	CA	Shasta County	19.0
06091	CA	Sierra County	13.8
06093	CA	Siskiyou County	22.6
06095	CA	Solano County	12.0
06097	CA	Sonoma County	11.0
06099	CA	Stanislaus County	19.5
06101	CA	Sutter County	17.5
06103	CA	Tehama County	22.5
06105	CA	Trinity County	19.7
06107	CA	Tulare County	27.2
06109	CA	Tuolumne County	14.5
06111	CA	Ventura County	9.9
06113	CA	Yolo County	17.5
06115	CA	Yuba County	21.6
08001	CO	Adams County	12.8
08003	CO	Alamosa County	24.0
08005	CO	Arapahoe County	9.2
08007	CO	Archuleta County	13.1
08009	CO	Baca County	20.8
08011	CO	Bent County	36.7
08013	CO	Boulder County	12.3
08014	CO	Broomfield County	4.9
08015	CO	Chaffee County	11.7
08017	CO	Cheyenne County	11.7
08019	CO	Clear Creek County	9.6
08021	CO	Conejos County	20.2
08023	CO	Costilla County	28.2
08025	CO	Crowley County	44.3
08027	CO	Custer County	15.1
08029	CO	Delta County	15.8
08031	CO	Denver County	15.7
08033	CO	Dolores County	14.9
08035	CO	Douglas County	3.4
08037	CO	Eagle County	7.6
08039	CO	Elbert County	5.9
08041	CO	El Paso County	11.0
08043	CO	Fremont County	17.2
08045	CO	Garfield County	10.3
08047	CO	Gilpin County	8.0
08049	CO	Grand County	8.3
08051	CO	Gunnison County	12.5
08053	CO	Hinsdale County	10.9
08055	CO	Huerfano County	23.2
08057	CO	Jackson County	13.9
08059	CO	Jefferson County	7.9
08061	CO	Kiowa County	13.9
08063	CO	Kit Carson County	12.2
08065	CO	Lake County	15.7
08067	CO	La Plata County	9.4
08069	CO	Larimer County	12.2
08071	CO	Las Animas County	19.3
08073	CO	Lincoln County	19.4
08075	CO	Logan County	15.5
08077	CO	Mesa County	14.1
08079	CO	Mineral County	9.4
08081	CO	Moffat County	11.7
08083	CO	Montezuma County	19.3
08085	CO	Montrose County	17.7
08087	CO	Morgan County	12.1
08089	CO	Otero County	20.6
08091	CO	Ouray County	9.4
08093	CO	Park County	9.2
08095	CO	Phillips County	11.1
08097	CO	Pitkin County	7.0
08099	CO	Prowers County	19.6
08101	CO	Pueblo County	19.8
08103	CO	Rio Blanco County	9.7
08105	CO	Rio Grande County	17.2
08107	CO	Routt County	8.9
08109	CO	Saguache County	29.6
08111	CO	San Juan County	15.6
08113	CO	San Miguel County	11.0
08115	CO	Sedgwick County	13.6
08117	CO	Summit County	8.7
08119	CO	Teller County	8.8
08121	CO	Washington County	11.4
08123	CO	Weld County	11.3
08125	CO	Yuma County	14.1
09001	CT	Fairfield County	9.0
09003	CT	Hartford County	11.1
09005	CT	Litchfield County	7.4
09007	CT	Middlesex County	6.7
09009	CT	New Haven County	13.6
09011	CT	New London County	11.1
09013	CT	Tolland County	7.1
09015	CT	Windham County	10.9
10001	DE	Kent County	14.2
10003	DE	New Castle County	12.1
10005	DE	Sussex County	12.3
11001	DC	District of Columbia	17.7
12001	FL	Alachua County	21.1
12003	FL	Baker County	16.8
12005	FL	Bay County	16.5
12007	FL	Bradford County	21.3
12009	FL	Brevard County	13.4
12011	FL	Broward County	14.0
12013	FL	Calhoun County	22.2
12015	FL	Charlotte County	12.4
12017	FL	Citrus County	17.5
12019	FL	Clay County	11.6
12021	FL	Collier County	13.6
12023	FL	Columbia County	19.7
12027	FL	DeSoto County	30.5
12029	FL	Dixie County	29.3
12031	FL	Duval County	16.0
12033	FL	Escambia County	15.4
12035	FL	Flagler County	11.7
12037	FL	Franklin County	23.7
12039	FL	Gadsden County	24.5
12041	FL	Gilchrist County	19.2
12043	FL	Glades County	22.1
12045	FL	Gulf County	21.9
12047	FL	Hamilton County	31.8
12049	FL	Hardee County	25.9
12051	FL	Hendry County	25.8
12053	FL	Hernando County	14.3
12055	FL	Highlands County	22.9
12057	FL	Hillsborough County	15.8
12059	FL	Holmes County	25.9
12061	FL	Indian River County	13.0
12063	FL	Jackson County	22.5
12065	FL	Jefferson County	19.4
12067	FL	Lafayette County	23.8
12069	FL	Lake County	12.8
12071	FL	Lee County	15.9
12073	FL	Leon County	21.8
12075	FL	Levy County	22.1
12077	FL	Liberty County	22.6
12079	FL	Madison County	27.0
12081	FL	Manatee County	14.8
12083	FL	Marion County	18.7
12085	FL	Martin County	11.2
12086	FL	Miami-Dade County	20.0
12087	FL	Monroe County	11.3
12089	FL	Nassau County	10.8
12091	FL	Okaloosa County	11.3
12093	FL	Okeechobee County	23.2
12095	FL	Orange County	15.6
12097	FL	Osceola County	18.5
12099	FL	Palm Beach County	13.5
12101	FL	Pasco County	14.6
12103	FL	Pinellas County	13.6
12105	FL	Polk County	17.3
12107	FL	Putnam County	27.3
12109	FL	St. Johns County	9.8
12111	FL	St. Lucie County	16.4
12113	FL	Santa Rosa County	12.3
12115	FL	Sarasota County	9.7
12117	FL	Seminole County	11.5
12119	FL	Sumter County	10.1
12121	FL	Suwannee County	23.6
12123	FL	Taylor County	21.2
12125	FL	Union County	26.2
12127	FL	Volusia County	16.3
12129	FL	Wakulla County	16.5
12131	FL	Walton County	14.8
12133	FL	Washington County	24.8
13001	GA	Appling County	22.5
13003	GA	Atkinson County	26.9
13005	GA	Bacon County	23.9
13007	GA	Baker County	28.7
13009	GA	Baldwin County	26.0
13011	GA	Banks County	15.8
13013	GA	Barrow County	15.6
13015	GA	Bartow County	13.6
13017	GA	Ben Hill County	32.5
13019	GA	Berrien County	25.5
13021	GA	Bibb County	26.7
13023	GA	Bleckley County	19.3
13025	GA	Brantley County	21.6
13027	GA	Brooks County	25.4
13029	GA	Bryan County	13.1
13031	GA	Bulloch County	29.9
13033	GA	Burke County	25.1
13035	GA	Butts County	19.0
13037	GA	Calhoun County	37.5
13039	GA	Camden County	13.6
13043	GA	Candler County	28.1
13045	GA	Carroll County	20.4
13047	GA	Catoosa County	13.1
13049	GA	Charlton County	32.5
13051	GA	Chatham County	17.8
13053	GA	Chattahoochee County	21.0
13055	GA	Chattooga County	20.4
13057	GA	Cherokee County	9.4
13059	GA	Clarke County	38.1
13061	GA	Clay County	34.3
13063	GA	Clayton County	23.3
13065	GA	Clinch County	28.2
13067	GA	Cobb County	11.4
13069	GA	Coffee County	22.6
13071	GA	Colquitt County	24.1
13073	GA	Columbia County	9.3
13075	GA	Cook County	24.1
13077	GA	Coweta County	10.9
13079	GA	Crawford County	20.6
13081	GA	Crisp County	32.3
13083	GA	Dade County	16.2
13085	GA	Dawson County	12.1
13087	GA	Decatur County	27.3
13089	GA	DeKalb County	17.8
13091	GA	Dodge County	24.8
13093	GA	Dooly County	33.8
13095	GA	Dougherty County	29.4
13097	GA	Douglas County	14.1
13099	GA	Early County	26.5
13101	GA	Echols County	25.9
13103	GA	Effingham County	11.4
13105	GA	Elbert County	23.7
13107	GA	Emanuel County	27.0
13109	GA	Evans County	27.4
13111	GA	Fannin County	17.4
13113	GA	Fayette County	7.0
13115	GA	Floyd County	19.6
13117	GA	Forsyth County	6.3
13119	GA	Franklin County	21.9
13121	GA	Fulton County	16.0
13123	GA	Gilmer County	16.9
13125	GA	Glascock County	17.8
13127	GA	Glynn County	18.2
13129	GA	Gordon County	18.1
13131	GA	Grady County	29.3
13133	GA	Greene County	21.2
13135	GA	Gwinnett County	12.6
13137	GA	Habersham County	16.6
13139	GA	Hall County	16.9
13141	GA	Hancock County	34.7
13143	GA	Haralson County	19.2
13145	GA	Harris County	9.9
13147	GA	Hart County	18.6
13149	GA	Heard County	19.1
13151	GA	Henry County	9.9
13153	GA	Houston County	15.2
13155	GA	Irwin County	24.7
13157	GA	Jackson County	13.0
13159	GA	Jasper County	17.4
13161	GA	Jeff Davis County	21.7
13163	GA	Jefferson County	27.7
13165	GA	Jenkins County	35.9
13167	GA	Johnson County	30.2
13169	GA	Jones County	14.2
13171	GA	Lamar County	21.0
13173	GA	Lanier County	21.8
13175	GA	Laurens County	25.5
13177	GA	Lee County	10.7
13179	GA	Liberty County	20.3
13181	GA	Lincoln County	21.4
13183	GA	Long County	19.1
13185	GA	Lowndes County	26.5
13187	GA	Lumpkin County	16.5
13189	GA	McDuffie County	27.4
13191	GA	McIntosh County	24.0
13193	GA	Macon County	33.5
13195	GA	Madison County	15.1
13197	GA	Marion County	25.5
13199	GA	Meriwether County	22.1
13201	GA	Miller County	25.1
13205	GA	Mitchell County	28.0
13207	GA	Monroe County	14.2
13209	GA	Montgomery County	24.3
13211	GA	Morgan County	14.3
13213	GA	Murray County	17.8
13215	GA	Muscogee County	22.2
13217	GA	Newton County	14.9
13219	GA	Oconee County	6.8
13221	GA	Oglethorpe County	16.9
13223	GA	Paulding County	8.8
13225	GA	Peach County	22.0
13227	GA	Pickens County	12.6
13229	GA	Pierce County	22.1
13231	GA	Pike County	11.7
13233	GA	Polk County	20.8
13235	GA	Pulaski County	24.4
13237	GA	Putnam County	18.1
13239	GA	Quitman County	28.9
13241	GA	Rabun County	16.1
13243	GA	Randolph County	26.9
13245	GA	Richmond County	24.3
13247	GA	Rockdale County	15.9
13249	GA	Schley County	19.5
13251	GA	Screven County	27.0
13253	GA	Seminole County	25.8
13255	GA	Spalding County	22.2
13257	GA	Stephens County	21.2
13259	GA	Stewart County	42.0
13261	GA	Sumter County	30.8
13263	GA	Talbot County	25.6
13265	GA	Taliaferro County	33.5
13267	GA	Tattnall County	27.5
13269	GA	Taylor County	27.3
13271	GA	Telfair County	34.7
13273	GA	Terrell County	36.5
13275	GA	Thomas County	21.7
13277	GA	Tift County	27.1
13279	GA	Toombs County	25.1
13281	GA	Towns County	16.7
13283	GA	Treutlen County	28.7
13285	GA	Troup County	19.3
13287	GA	Turner County	28.4
13289	GA	Twiggs County	26.3
13291	GA	Union County	14.3
13293	GA	Upson County	22.7
13295	GA	Walker County	18.8
13297	GA	Walton County	12.7
13299	GA	Ware County	28.4
13301	GA	Warren County	27.7
13303	GA	Washington County	26.3
13305	GA	Wayne County	20.8
13307	GA	Webster County	23.6
13309	GA	Wheeler County	39.3
13311	GA	White County	15.2
13313	GA	Whitfield County	15.3
13315	GA	Wilcox County	30.4
13317	GA	Wilkes County	22.9
13319	GA	Wilkinson County	20.9
13321	GA	Worth County	21.7
15001	HI	Hawaii County	18.3
15003	HI	Honolulu County	9.2
15005	HI	Kalawao County
15007	HI	Kauai County	11.2
15009	HI	Maui County	10.7
16001	ID	Ada County	11.7
16003	ID	Adams County	15.8
16005	ID	Bannock County	22.3
16007	ID	Bear Lake County	13.7
16009	ID	Benewah County	18.0
16011	ID	Bingham County	14.0
16013	ID	Blaine County	8.9
16015	ID	Boise County	14.4
16017	ID	Bonner County	15.8
16019	ID	Bonneville County	13.2
16021	ID	Boundary County	15.8
16023	ID	Butte County	15.9
16025	ID	Camas County	10.7
16027	ID	Canyon County	15.9
16029	ID	Caribou County	10.8
16031	ID	Cassia County	16.7
16033	ID	Clark County	15.3
16035	ID	Clearwater County	15.3
16037	ID	Custer County	14.0
16039	ID	Elmore County	15.0
16041	ID	Franklin County	9.7
16043	ID	Fremont County	15.0
16045	ID	Gem County	15.8
16047	ID	Gooding County	13.9
16049	ID	Idaho County	16.3
16051	ID	Jefferson County	10.5
16053	ID	Jerome County	15.8
16055	ID	Kootenai County	14.7
16057	ID	Latah County	19.6
16059	ID	Lemhi County	17.6
16061	ID	Lewis County	16.3
16063	ID	Lincoln County	14.5
16065	ID	Madison County	28.1
16067	ID	Minidoka County	17.0
16069	ID	Nez Perce County	13.5
16071	ID	Oneida County	12.2
16073	ID	Owyhee County	19.9
16075	ID	Payette County	15.7
16077	ID	Power County	14.1
16079	ID	Shoshone County	21.1
16081	ID	Teton County	9.8
16083	ID	Twin Falls County	14.6
16085	ID	Valley County	10.7
16087	ID	Washington County	17.1
17001	IL	Adams County	13.4
17003	IL	Alexander County	28.6
17005	IL	Bond County	14.8
17007	IL	Boone County	10.3
17009	IL	Brown County	16.7
17011	IL	Bureau County	12.6
17013	IL	Calhoun County	11.6
17015	IL	Carroll County	10.7
17017	IL	Cass County	12.2
17019	IL	Champaign County	20.1
17021	IL	Christian County	12.7
17023	IL	Clark County	13.8
17025	IL	Clay County	14.5
17027	IL	Clinton County	8.5
17029	IL	Coles County	21.8
17031	IL	Cook County	16.2
17033	IL	Crawford County	13.4
17035	IL	Cumberland County	12.0
17037	IL	DeKalb County	16.2
17039	IL	De Witt County	11.6
17041	IL	Douglas County	10.2
17043	IL	DuPage County	7.1
17045	IL	Edgar County	13.9
17047	IL	Edwards County	11.3
17049	IL	Effingham County	9.8
17051	IL	Fayette County	18.5
17053	IL	Ford County	11.3
17055	IL	Franklin County	18.7
17057	IL	Fulton County	14.9
17059	IL	Gallatin County	17.9
17061	IL	Greene County	16.6
17063	IL	Grundy County	7.7
17065	IL	Hamilton County	13.0
17067	IL	Hancock County	12.7
17069	IL	Hardin County	20.6
17071	IL	Henderson County	11.5
17073	IL	Henry County	10.7
17075	IL	Iroquois County	13.3
17077	IL	Jackson County	23.5
17079	IL	Jasper County	12.0
17081	IL	Jefferson County	16.7
17083	IL	Jersey County	11.4
17085	IL	Jo Daviess County	9.4
17087	IL	Johnson County	14.3
17089	IL	Kane County	10.8
17091	IL	Kankakee County	15.2
17093	IL	Kendall County	4.8
17095	IL	Knox County	17.2
17097	IL	Lake County	9.0
17099	IL	La Salle County	12.9
17101	IL	Lawrence County	17.7
17103	IL	Lee County	12.7
17105	IL	Livingston County	12.8
17107	IL	Logan County	13.7
17109	IL	McDonough County	22.8
17111	IL	McHenry County	8.1
17113	IL	McLean County	11.7
17115	IL	Macon County	18.2
17117	IL	Macoupin County	13.7
17119	IL	Madison County	12.9
17121	IL	Marion County	18.0
17123	IL	Marshall County	10.6
17125	IL	Mason County	13.9
17127	IL	Massac County	16.8
17129	IL	Menard County	10.3
17131	IL	Mercer County	10.1
17133	IL	Monroe County	5.0
17135	IL	Montgomery County	16.6
17137	IL	Morgan County	14.8
17139	IL	Moultrie County	8.6
17141	IL	Ogle County	10.4
17143	IL	Peoria County	15.6
17145	IL	Perry County	16.8
17147	IL	Piatt County	6.5
17149	IL	Pike County	15.0
17151	IL	Pope County	18.1
17153	IL	Pulaski County	24.7
17155	IL	Putnam County	8.8
17157	IL	Randolph County	14.3
17159	IL	Richland County	14.9
17161	IL	Rock Island County	13.2
17163	IL	St. Clair County	16.4
17165	IL	Saline County	23.2
17167	IL	Sangamon County	15.3
17169	IL	Schuyler County	12.9
17171	IL	Scott County	11.3
17173	IL	Shelby County	11.6
17175	IL	Stark County	12.7
17177	IL	Stephenson County	13.0
17179	IL	Tazewell County	8.4
17181	IL	Union County	15.3
17183	IL	Vermilion County	18.4
17185	IL	Wabash County	12.2
17187	IL	Warren County	14.3
17189	IL	Washington County	8.8
17191	IL	Wayne County	12.8
17193	IL	White County	14.9
17195	IL	Whiteside County	12.8
17197	IL	Will County	8.0
17199	IL	Williamson County	16.2
17201	IL	Winnebago County	14.7
17203	IL	Woodford County	7.0
18001	IN	Adams County	12.8
18003	IN	Allen County	14.6
18005	IN	Bartholomew County	11.9
18007	IN	Benton County	11.1
18009	IN	Blackford County	14.5
18011	IN	Boone County	6.0
18013	IN	Brown County	11.4
18015	IN	Carroll County	9.4
18017	IN	Cass County	13.1
18019	IN	Clark County	10.4
18021	IN	Clay County	12.9
18023	IN	Clinton County	11.9
18025	IN	Crawford County	18.7
18027	IN	Daviess County	14.6
18029	IN	Dearborn County	8.9
18031	IN	Decatur County	13.0
18033	IN	De Kalb County	10.5
18035	IN	Delaware County	23.0
18037	IN	Dubois County	7.6
18039	IN	Elkhart County	14.0
18041	IN	Fayette County	16.2
18043	IN	Floyd County	11.3
18045	IN	Fountain County	12.1
18047	IN	Franklin County	9.9
18049	IN	Fulton County	11.7
18051	IN	Gibson County	11.0
18053	IN	Grant County	18.0
18055	IN	Greene County	14.7
18057	IN	Hamilton County	4.7
18059	IN	Hancock County	6.0
18061	IN	Harrison County	11.2
18063	IN	Hendricks County	5.5
18065	IN	Henry County	14.7
18067	IN	Howard County	16.9
18069	IN	Huntington County	10.9
18071	IN	Jackson County	12.1
18073	IN	Jasper County	9.3
18075	IN	Jay County	15.2
18077	IN	Jefferson County	13.4
18079	IN	Jennings County	13.1
18081	IN	Johnson County	8.0
18083	IN	Knox County	19.1
18085	IN	Kosciusko County	10.0
18087	IN	Lagrange County	8.6
18089	IN	Lake County	16.6
18091	IN	La Porte County	15.7
18093	IN	Lawrence County	13.9
18095	IN	Madison County	16.7
18097	IN	Marion County	20.6
18099	IN	Marshall County	10.6
18101	IN	Martin County	13.8
18103	IN	Miami County	14.8
18105	IN	Monroe County	23.5
18107	IN	Montgomery County	12.3
18109	IN	Morgan County	11.4
18111	IN	Newton County	12.2
18113	IN	Noble County	9.8
18115	IN	Ohio County	10.2
18117	IN	Orange County	15.7
18119	IN	Owen County	15.8
18121	IN	Parke County	17.2
18123	IN	Perry County	13.2
18125	IN	Pike County	11.1
18127	IN	Porter County	11.6
18129	IN	Posey County	9.7
18131	IN	Pulaski County	14.2
18133	IN	Putnam County	13.6
18135	IN	Randolph County	18.0
18137	IN	Ripley County	10.6
18139	IN	Rush County	13.9
18141	IN	St. Joseph County	16.7
18143	IN	Scott County	15.6
18145	IN	Shelby County	11.9
18147	IN	Spencer County	9.4
18149	IN	Starke County	14.8
18151	IN	Steuben County	10.1
18153	IN	Sullivan County	16.4
18155	IN	Switzerland County	15.9
18157	IN	Tippecanoe County	18.9
18159	IN	Tipton County	8.7
18161	IN	Union County	12.4
18163	IN	Vanderburgh County	17.2
18165	IN	Vermillion County	12.9
18167	IN	Vigo County	20.4
18169	IN	Wabash County	12.0
