id	State	Area_Name	rate
18171	IN	Warren County	10.2
18173	IN	Warrick County	7.5
18175	IN	Washington County	14.4
18177	IN	Wayne County	18.0
18179	IN	Wells County	9.5
18181	IN	White County	10.9
18183	IN	Whitley County	7.9
19001	IA	Adair County	11.9
19003	IA	Adams County	12.5
19005	IA	Allamakee County	10.8
19007	IA	Appanoose County	16.5
19009	IA	Audubon County	10.3
19011	IA	Benton County	8.3
19013	IA	Black Hawk County	14.2
19015	IA	Boone County	8.8
19017	IA	Bremer County	7.8
19019	IA	Buchanan County	10.3
19021	IA	Buena Vista County	13.7
19023	IA	Butler County	9.2
19025	IA	Calhoun County	12.5
19027	IA	Carroll County	8.7
19029	IA	Cass County	13.9
19031	IA	Cedar County	7.3
19033	IA	Cerro Gordo County	12.3
19035	IA	Cherokee County	10.3
19037	IA	Chickasaw County	8.5
19039	IA	Clarke County	11.8
19041	IA	Clay County	11.6
19043	IA	Clayton County	11.2
19045	IA	Clinton County	13.4
19047	IA	Crawford County	15.1
19049	IA	Dallas County	5.3
19051	IA	Davis County	12.7
19053	IA	Decatur County	21.7
19055	IA	Delaware County	10.2
19057	IA	Des Moines County	14.7
19059	IA	Dickinson County	8.6
19061	IA	Dubuque County	12.0
19063	IA	Emmet County	13.8
19065	IA	Fayette County	12.9
19067	IA	Floyd County	14.5
19069	IA	Franklin County	11.9
19071	IA	Fremont County	12.1
19073	IA	Greene County	11.1
19075	IA	Grundy County	6.3
19077	IA	Guthrie County	10.4
19079	IA	Hamilton County	11.0
19081	IA	Hancock County	9.2
19083	IA	Hardin County	9.6
19085	IA	Harrison County	9.9
19087	IA	Henry County	12.0
19089	IA	Howard County	11.0
19091	IA	Humboldt County	10.8
19093	IA	Ida County	10.6
19095	IA	Iowa County	6.9
19097	IA	Jackson County	12.9
19099	IA	Jasper County	9.3
19101	IA	Jefferson County	15.3
19103	IA	Johnson County	18.3
19105	IA	Jones County	11.1
19107	IA	Keokuk County	12.1
19109	IA	Kossuth County	11.6
19111	IA	Lee County	15.9
19113	IA	Linn County	11.0
19115	IA	Louisa County	10.8
19117	IA	Lucas County	14.7
19119	IA	Lyon County	7.4
19121	IA	Madison County	8.2
19123	IA	Mahaska County	14.4
19125	IA	Marion County	9.2
19127	IA	Marshall County	11.3
19129	IA	Mills County	10.3
19131	IA	Mitchell County	9.3
19133	IA	Monona County	13.2
19135	IA	Monroe County	12.1
19137	IA	Montgomery County	13.4
19139	IA	Muscatine County	11.5
19141	IA	O'Brien County	9.2
19143	IA	Osceola County	9.6
19145	IA	Page County	15.7
19147	IA	Palo Alto County	11.6
19149	IA	Plymouth County	8.3
19151	IA	Pocahontas County	13.1
19153	IA	Polk County	11.9
19155	IA	Pottawattamie County	13.5
19157	IA	Poweshiek County	10.9
19159	IA	Ringgold County	14.1
19161	IA	Sac County	10.9
19163	IA	Scott County	12.4
19165	IA	Shelby County	9.2
19167	IA	Sioux County	7.6
19169	IA	Story County	18.6
19171	IA	Tama County	11.2
19173	IA	Taylor County	14.7
19175	IA	Union County	14.3
19177	IA	Van Buren County	15.8
19179	IA	Wapello County	16.0
19181	IA	Warren County	7.8
19183	IA	Washington County	10.9
19185	IA	Wayne County	16.4
19187	IA	Webster County	14.6
19189	IA	Winnebago County	10.8
19191	IA	Winneshiek County	9.5
19193	IA	Woodbury County	14.0
19195	IA	Worth County	10.9
19197	IA	Wright County	12.6
20001	KS	Allen County	18.9
20003	KS	Anderson County	14.0
20005	KS	Atchison County	16.6
20007	KS	Barber County	11.1
20009	KS	Barton County	14.4
20011	KS	Bourbon County	18.2
20013	KS	Brown County	14.9
20015	KS	Butler County	10.6
20017	KS	Chase County	12.7
20019	KS	Chautauqua County	16.8
20021	KS	Cherokee County	18.0
20023	KS	Cheyenne County	12.3
20025	KS	Clark County	12.0
20027	KS	Clay County	11.1
20029	KS	Cloud County	12.8
20031	KS	Coffey County	9.9
20033	KS	Comanche County	11.4
20035	KS	Cowley County	15.3
20037	KS	Crawford County	19.1
20039	KS	Decatur County	12.3
20041	KS	Dickinson County	12.2
20043	KS	Doniphan County	13.2
20045	KS	Douglas County	19.4
20047	KS	Edwards County	10.6
20049	KS	Elk County	17.6
20051	KS	Ellis County	12.0
20053	KS	Ellsworth County	10.6
20055	KS	Finney County	14.6
20057	KS	Ford County	13.2
20059	KS	Franklin County	11.7
20061	KS	Geary County	11.9
20063	KS	Gove County	9.9
20065	KS	Graham County	12.2
20067	KS	Grant County	10.2
20069	KS	Gray County	8.3
20071	KS	Greeley County	11.4
20073	KS	Greenwood County	15.8
20075	KS	Hamilton County	13.1
20077	KS	Harper County	13.7
20079	KS	Harvey County	9.4
20081	KS	Haskell County	11.2
20083	KS	Hodgeman County	9.6
20085	KS	Jackson County	11.3
20087	KS	Jefferson County	9.1
20089	KS	Jewell County	13.5
20091	KS	Johnson County	5.5
20093	KS	Kearny County	11.5
20095	KS	Kingman County	11.5
20097	KS	Kiowa County	12.6
20099	KS	Labette County	18.2
20101	KS	Lane County	9.6
20103	KS	Leavenworth County	10.7
20105	KS	Lincoln County	12.5
20107	KS	Linn County	14.0
20109	KS	Logan County	9.4
20111	KS	Lyon County	17.5
20113	KS	McPherson County	7.6
20115	KS	Marion County	10.9
20117	KS	Marshall County	10.7
20119	KS	Meade County	9.5
20121	KS	Miami County	8.8
20123	KS	Mitchell County	10.5
20125	KS	Montgomery County	19.9
20127	KS	Morris County	10.8
20129	KS	Morton County	10.3
20131	KS	Nemaha County	8.8
20133	KS	Neosho County	18.9
20135	KS	Ness County	9.4
20137	KS	Norton County	12.7
20139	KS	Osage County	12.7
20141	KS	Osborne County	13.1
20143	KS	Ottawa County	10.0
20145	KS	Pawnee County	14.5
20147	KS	Phillips County	11.1
20149	KS	Pottawatomie County	8.1
20151	KS	Pratt County	10.8
20153	KS	Rawlins County	11.7
20155	KS	Reno County	13.1
20157	KS	Republic County	11.2
20159	KS	Rice County	13.8
20161	KS	Riley County	23.4
20163	KS	Rooks County	11.7
20165	KS	Rush County	11.5
20167	KS	Russell County	13.2
20169	KS	Saline County	14.3
20171	KS	Scott County	7.7
20173	KS	Sedgwick County	15.2
20175	KS	Seward County	15.0
20177	KS	Shawnee County	14.2
20179	KS	Sheridan County	10.9
20181	KS	Sherman County	16.5
20183	KS	Smith County	12.2
20185	KS	Stafford County	12.8
20187	KS	Stanton County	10.9
20189	KS	Stevens County	11.3
20191	KS	Sumner County	11.7
20193	KS	Thomas County	10.9
20195	KS	Trego County	10.4
20197	KS	Wabaunsee County	8.3
20199	KS	Wallace County	12.4
20201	KS	Washington County	10.7
20203	KS	Wichita County	10.9
20205	KS	Wilson County	15.6
20207	KS	Woodson County	19.5
20209	KS	Wyandotte County	21.9
21001	KY	Adair County	27.2
21003	KY	Allen County	19.8
21005	KY	Anderson County	10.7
21007	KY	Ballard County	15.1
21009	KY	Barren County	19.3
21011	KY	Bath County	24.9
21013	KY	Bell County	44.7
21015	KY	Boone County	8.2
21017	KY	Bourbon County	14.8
21019	KY	Boyd County	20.5
21021	KY	Boyle County	17.2
21023	KY	Bracken County	15.7
21025	KY	Breathitt County	32.9
21027	KY	Breckinridge County	19.0
21029	KY	Bullitt County	9.6
21031	KY	Butler County	21.6
21033	KY	Caldwell County	18.8
21035	KY	Calloway County	21.1
21037	KY	Campbell County	14.4
21039	KY	Carlisle County	14.8
21041	KY	Carroll County	17.6
21043	KY	Carter County	19.7
21045	KY	Casey County	25.1
21047	KY	Christian County	20.3
21049	KY	Clark County	15.4
21051	KY	Clay County	46.8
21053	KY	Clinton County	26.4
21055	KY	Crittenden County	19.2
21057	KY	Cumberland County	24.8
21059	KY	Daviess County	14.9
21061	KY	Edmonson County	20.0
21063	KY	Elliott County	34.4
21065	KY	Estill County	28.2
21067	KY	Fayette County	19.1
21069	KY	Fleming County	20.0
21071	KY	Floyd County	29.5
21073	KY	Franklin County	13.7
21075	KY	Fulton County	30.4
21077	KY	Gallatin County	15.0
21079	KY	Garrard County	17.0
21081	KY	Grant County	16.4
21083	KY	Graves County	16.3
21085	KY	Grayson County	22.9
21087	KY	Green County	20.5
21089	KY	Greenup County	16.8
21091	KY	Hancock County	13.8
21093	KY	Hardin County	15.0
21095	KY	Harlan County	35.5
21097	KY	Harrison County	16.2
21099	KY	Hart County	22.0
21101	KY	Henderson County	17.0
21103	KY	Henry County	17.7
21105	KY	Hickman County	17.6
21107	KY	Hopkins County	18.4
21109	KY	Jackson County	31.2
21111	KY	Jefferson County	15.4
21113	KY	Jessamine County	18.3
21115	KY	Johnson County	25.9
21117	KY	Kenton County	12.8
21119	KY	Knott County	33.8
21121	KY	Knox County	32.0
21123	KY	Larue County	18.1
21125	KY	Laurel County	23.0
21127	KY	Lawrence County	25.0
21129	KY	Lee County	34.7
21131	KY	Leslie County	33.7
21133	KY	Letcher County	33.2
21135	KY	Lewis County	24.7
21137	KY	Lincoln County	21.2
21139	KY	Livingston County	15.3
21141	KY	Logan County	15.5
21143	KY	Lyon County	16.9
21145	KY	McCracken County	15.2
21147	KY	McCreary County	41.5
21149	KY	McLean County	17.3
21151	KY	Madison County	18.2
21153	KY	Magoffin County	32.6
21155	KY	Marion County	20.5
21157	KY	Marshall County	12.1
21159	KY	Martin County	40.0
21161	KY	Mason County	19.5
21163	KY	Meade County	13.5
21165	KY	Menifee County	26.8
21167	KY	Mercer County	15.1
21169	KY	Metcalfe County	22.9
21171	KY	Monroe County	25.3
21173	KY	Montgomery County	21.5
21175	KY	Morgan County	31.3
21177	KY	Muhlenberg County	19.4
21179	KY	Nelson County	12.5
21181	KY	Nicholas County	21.5
21183	KY	Ohio County	19.9
21185	KY	Oldham County	6.2
21187	KY	Owen County	16.9
21189	KY	Owsley County	42.4
21191	KY	Pendleton County	16.4
21193	KY	Perry County	28.5
21195	KY	Pike County	25.0
21197	KY	Powell County	26.0
21199	KY	Pulaski County	23.0
21201	KY	Robertson County	22.5
21203	KY	Rockcastle County	22.9
21205	KY	Rowan County	27.2
21207	KY	Russell County	24.6
21209	KY	Scott County	13.1
21211	KY	Shelby County	11.5
21213	KY	Simpson County	16.0
21215	KY	Spencer County	9.0
21217	KY	Taylor County	23.0
21219	KY	Todd County	19.3
21221	KY	Trigg County	15.1
21223	KY	Trimble County	15.7
21225	KY	Union County	20.7
21227	KY	Warren County	18.0
21229	KY	Washington County	17.1
21231	KY	Wayne County	28.0
21233	KY	Webster County	18.1
21235	KY	Whitley County	29.2
21237	KY	Wolfe County	30.7
21239	KY	Woodford County	11.6
22001	LA	Acadia Parish	23.7
22003	LA	Allen Parish	20.4
22005	LA	Ascension Parish	10.7
22007	LA	Assumption Parish	16.8
22009	LA	Avoyelles Parish	25.3
22011	LA	Beauregard Parish	19.5
22013	LA	Bienville Parish	25.4
22015	LA	Bossier Parish	14.5
22017	LA	Caddo Parish	22.2
22019	LA	Calcasieu Parish	17.5
22021	LA	Caldwell Parish	22.9
22023	LA	Cameron Parish	12.7
22025	LA	Catahoula Parish	27.2
22027	LA	Claiborne Parish	30.9
22029	LA	Concordia Parish	29.5
22031	LA	De Soto Parish	24.9
22033	LA	East Baton Rouge Parish	18.5
22035	LA	East Carroll Parish	43.5
22037	LA	East Feliciana Parish	21.8
22039	LA	Evangeline Parish	25.7
22041	LA	Franklin Parish	25.4
22043	LA	Grant Parish	21.3
22045	LA	Iberia Parish	20.8
22047	LA	Iberville Parish	22.3
22049	LA	Jackson Parish	21.1
22051	LA	Jefferson Parish	16.3
22053	LA	Jefferson Davis Parish	20.3
22055	LA	Lafayette Parish	17.0
22057	LA	Lafourche Parish	14.1
22059	LA	La Salle Parish	18.5
22061	LA	Lincoln Parish	25.5
22063	LA	Livingston Parish	13.5
22065	LA	Madison Parish	37.6
22067	LA	Morehouse Parish	31.1
22069	LA	Natchitoches Parish	29.6
22071	LA	Orleans Parish	24.0
22073	LA	Ouachita Parish	23.0
22075	LA	Plaquemines Parish	17.3
22077	LA	Pointe Coupee Parish	19.3
22079	LA	Rapides Parish	21.6
22081	LA	Red River Parish	25.7
22083	LA	Richland Parish	24.7
22085	LA	Sabine Parish	18.1
22087	LA	St. Bernard Parish	20.4
22089	LA	St. Charles Parish	11.8
22091	LA	St. Helena Parish	19.9
22093	LA	St. James Parish	18.3
22095	LA	St. John the Baptist Parish	20.5
22097	LA	St. Landry Parish	27.0
22099	LA	St. Martin Parish	18.3
22101	LA	St. Mary Parish	19.7
22103	LA	St. Tammany Parish	12.5
22105	LA	Tangipahoa Parish	24.0
22107	LA	Tensas Parish	35.1
22109	LA	Terrebonne Parish	20.1
22111	LA	Union Parish	21.9
22113	LA	Vermilion Parish	18.1
22115	LA	Vernon Parish	17.5
22117	LA	Washington Parish	26.2
22119	LA	Webster Parish	25.9
22121	LA	West Baton Rouge Parish	15.1
22123	LA	West Carroll Parish	22.7
22125	LA	West Feliciana Parish	23.9
22127	LA	Winn Parish	24.0
23001	ME	Androscoggin County	15.0
23003	ME	Aroostook County	18.4
23005	ME	Cumberland County	10.7
23007	ME	Franklin County	14.6
23009	ME	Hancock County	11.5
23011	ME	Kennebec County	13.1
23013	ME	Knox County	11.4
23015	ME	Lincoln County	14.1
23017	ME	Oxford County	17.0
23019	ME	Penobscot County	17.1
23021	ME	Piscataquis County	19.1
23023	ME	Sagadahoc County	11.2
23025	ME	Somerset County	18.7
23027	ME	Waldo County	14.4
23029	ME	Washington County	18.8
23031	ME	York County	8.3
24001	MD	Allegany County	20.0
24003	MD	Anne Arundel County	6.0
24005	MD	Baltimore County	9.1
24009	MD	Calvert County	5.9
24011	MD	Caroline County	14.4
24013	MD	Carroll County	6.2
24015	MD	Cecil County	10.0
24017	MD	Charles County	7.1
24019	MD	Dorchester County	18.1
24021	MD	Frederick County	7.4
24023	MD	Garrett County	13.6
24025	MD	Harford County	7.8
24027	MD	Howard County	5.2
24029	MD	Kent County	14.8
24031	MD	Montgomery County	7.5
24033	MD	Prince George's County	9.5
24035	MD	Queen Anne's County	7.2
24037	MD	St. Mary's County	8.7
24039	MD	Somerset County	25.8
24041	MD	Talbot County	10.4
24043	MD	Washington County	12.0
24045	MD	Wicomico County	14.7
24047	MD	Worcester County	11.3
24510	MD	Baltimore city	22.7
25001	MA	Barnstable County	7.6
25003	MA	Berkshire County	14.3
25005	MA	Bristol County	12.6
25007	MA	Dukes County	8.5
25009	MA	Essex County	11.5
25011	MA	Franklin County	11.8
25013	MA	Hampden County	17.1
25015	MA	Hampshire County	15.3
25017	MA	Middlesex County	7.6
25019	MA	Nantucket County	7.3
25021	MA	Norfolk County	7.1
25023	MA	Plymouth County	9.7
25025	MA	Suffolk County	19.8
25027	MA	Worcester County	12.1
26001	MI	Alcona County	15.8
26003	MI	Alger County	14.6
26005	MI	Allegan County	11.2
26007	MI	Alpena County	16.2
26009	MI	Antrim County	14.2
26011	MI	Arenac County	20.1
26013	MI	Baraga County	17.3
26015	MI	Barry County	9.3
26017	MI	Bay County	14.5
26019	MI	Benzie County	10.5
26021	MI	Berrien County	17.1
26023	MI	Branch County	14.9
26025	MI	Calhoun County	16.1
26027	MI	Cass County	14.8
26029	MI	Charlevoix County	11.6
26031	MI	Cheboygan County	17.6
26033	MI	Chippewa County	19.7
26035	MI	Clare County	24.7
26037	MI	Clinton County	10.0
26039	MI	Crawford County	17.2
26041	MI	Delta County	14.8
26043	MI	Dickinson County	12.3
26045	MI	Eaton County	10.9
26047	MI	Emmet County	11.0
26049	MI	Genesee County	20.5
26051	MI	Gladwin County	19.8
26053	MI	Gogebic County	18.6
26055	MI	Grand Traverse County	8.5
26057	MI	Gratiot County	16.5
26059	MI	Hillsdale County	16.6
26061	MI	Houghton County	17.4
26063	MI	Huron County	11.7
26065	MI	Ingham County	21.0
26067	MI	Ionia County	14.2
26069	MI	Iosco County	16.1
26071	MI	Iron County	14.6
26073	MI	Isabella County	26.1
26075	MI	Jackson County	16.2
26077	MI	Kalamazoo County	16.0
26079	MI	Kalkaska County	16.5
26081	MI	Kent County	14.5
26083	MI	Keweenaw County	13.4
26085	MI	Lake County	24.8
26087	MI	Lapeer County	10.0
26089	MI	Leelanau County	7.9
26091	MI	Lenawee County	14.3
26093	MI	Livingston County	6.5
26095	MI	Luce County	19.6
26097	MI	Mackinac County	16.1
26099	MI	Macomb County	11.7
26101	MI	Manistee County	15.0
26103	MI	Marquette County	15.0
26105	MI	Mason County	16.8
26107	MI	Mecosta County	21.3
26109	MI	Menominee County	16.9
26111	MI	Midland County	11.5
26113	MI	Missaukee County	17.5
26115	MI	Monroe County	10.6
26117	MI	Montcalm County	17.9
26119	MI	Montmorency County	18.2
26121	MI	Muskegon County	16.1
26123	MI	Newaygo County	16.3
26125	MI	Oakland County	9.3
26127	MI	Oceana County	17.2
26129	MI	Ogemaw County	19.4
26131	MI	Ontonagon County	14.6
26133	MI	Osceola County	18.7
26135	MI	Oscoda County	20.5
26137	MI	Otsego County	12.1
26139	MI	Ottawa County	8.6
26141	MI	Presque Isle County	13.6
26143	MI	Roscommon County	19.2
26145	MI	Saginaw County	18.6
26147	MI	St. Clair County	12.8
26149	MI	St. Joseph County	14.7
26151	MI	Sanilac County	16.7
26153	MI	Schoolcraft County	15.9
26155	MI	Shiawassee County	12.4
26157	MI	Tuscola County	15.5
26159	MI	Van Buren County	15.7
26161	MI	Washtenaw County	14.2
26163	MI	Wayne County	24.8
26165	MI	Wexford County	14.8
27001	MN	Aitkin County	14.2
27003	MN	Anoka County	7.1
27005	MN	Becker County	11.3
27007	MN	Beltrami County	16.2
27009	MN	Benton County	11.4
27011	MN	Big Stone County	11.5
27013	MN	Blue Earth County	17.2
27015	MN	Brown County	8.3
27017	MN	Carlton County	10.8
27019	MN	Carver County	4.5
27021	MN	Cass County	15.0
27023	MN	Chippewa County	11.1
27025	MN	Chisago County	6.3
27027	MN	Clay County	12.1
27029	MN	Clearwater County	14.6
27031	MN	Cook County	11.1
27033	MN	Cottonwood County	13.7
27035	MN	Crow Wing County	10.4
27037	MN	Dakota County	7.1
27039	MN	Dodge County	6.9
27041	MN	Douglas County	8.8
27043	MN	Faribault County	11.3
27045	MN	Fillmore County	10.8
27047	MN	Freeborn County	13.4
27049	MN	Goodhue County	8.9
27051	MN	Grant County	10.6
27053	MN	Hennepin County	10.9
27055	MN	Houston County	8.2
27057	MN	Hubbard County	10.6
27059	MN	Isanti County	7.7
27061	MN	Itasca County	12.7
27063	MN	Jackson County	9.2
27065	MN	Kanabec County	11.7
27067	MN	Kandiyohi County	10.9
27069	MN	Kittson County	10.2
27071	MN	Koochiching County	14.3
27073	MN	Lac qui Parle County	8.4
27075	MN	Lake County	9.8
27077	MN	Lake of the Woods County	11.7
27079	MN	Le Sueur County	8.5
27081	MN	Lincoln County	9.3
27083	MN	Lyon County	12.2
27085	MN	McLeod County	8.6
27087	MN	Mahnomen County	21.5
27089	MN	Marshall County	8.3
27091	MN	Martin County	13.6
27093	MN	Meeker County	7.9
27095	MN	Mille Lacs County	12.4
27097	MN	Morrison County	10.9
27099	MN	Mower County	10.8
27101	MN	Murray County	9.0
27103	MN	Nicollet County	10.7
27105	MN	Nobles County	12.9
27107	MN	Norman County	11.7
27109	MN	Olmsted County	8.9
27111	MN	Otter Tail County	9.7
27113	MN	Pennington County	10.4
27115	MN	Pine County	13.9
27117	MN	Pipestone County	11.0
27119	MN	Polk County	11.8
27121	MN	Pope County	8.4
27123	MN	Ramsey County	15.1
27125	MN	Red Lake County	9.7
27127	MN	Redwood County	11.0
27129	MN	Renville County	9.5
27131	MN	Rice County	9.2
27133	MN	Rock County	9.7
27135	MN	Roseau County	9.4
27137	MN	St. Louis County	13.4
27139	MN	Scott County	5.1
27141	MN	Sherburne County	7.5
27143	MN	Sibley County	8.9
27145	MN	Stearns County	13.5
27147	MN	Steele County	9.4
27149	MN	Stevens County	10.9
27151	MN	Swift County	11.9
27153	MN	Todd County	12.8
27155	MN	Traverse County	14.4
27157	MN	Wabasha County	6.9
27159	MN	Wadena County	15.0
27161	MN	Waseca County	9.9
27163	MN	Washington County	5.1
27165	MN	Watonwan County	11.3
27167	MN	Wilkin County	9.8
27169	MN	Winona County	12.7
27171	MN	Wright County	5.1
27173	MN	Yellow Medicine County	12.5
28001	MS	Adams County	29.6
28003	MS	Alcorn County	19.6
28005	MS	Amite County	22.2
28007	MS	Attala County	22.9
28009	MS	Benton County	25.3
28011	MS	Bolivar County	36.1
28013	MS	Calhoun County	23.0
28015	MS	Carroll County	19.0
28017	MS	Chickasaw County	26.6
28019	MS	Choctaw County	24.5
28021	MS	Claiborne County	46.3
28023	MS	Clarke County	21.8
28025	MS	Clay County	27.6
28027	MS	Coahoma County	35.0
28029	MS	Copiah County	26.1
28031	MS	Covington County	22.4
28033	MS	DeSoto County	10.0
28035	MS	Forrest County	26.6
28037	MS	Franklin County	20.6
28039	MS	George County	17.1
28041	MS	Greene County	22.6
28043	MS	Grenada County	21.3
28045	MS	Hancock County	20.8
28047	MS	Harrison County	22.0
28049	MS	Hinds County	27.1
28051	MS	Holmes County	43.3
28053	MS	Humphreys County	41.5
28055	MS	Issaquena County	40.4
28057	MS	Itawamba County	18.1
28059	MS	Jackson County	16.1
28061	MS	Jasper County	22.8
28063	MS	Jefferson County	39.3
28065	MS	Jefferson Davis County	30.5
28067	MS	Jones County	23.2
28069	MS	Kemper County	31.9
28071	MS	Lafayette County	21.0
28073	MS	Lamar County	16.4
28075	MS	Lauderdale County	22.0
28077	MS	Lawrence County	20.9
28079	MS	Leake County	24.3
28081	MS	Lee County	17.4
28083	MS	Leflore County	42.3
28085	MS	Lincoln County	20.0
28087	MS	Lowndes County	23.5
28089	MS	Madison County	12.7
28091	MS	Marion County	24.2
28093	MS	Marshall County	23.3
28095	MS	Monroe County	20.7
28097	MS	Montgomery County	25.8
28099	MS	Neshoba County	25.5
28101	MS	Newton County	22.7
28103	MS	Noxubee County	34.3
28105	MS	Oktibbeha County	27.1
28107	MS	Panola County	24.8
28109	MS	Pearl River County	21.0
28111	MS	Perry County	21.0
28113	MS	Pike County	30.1
28115	MS	Pontotoc County	15.6
28117	MS	Prentiss County	19.5
28119	MS	Quitman County	38.2
28121	MS	Rankin County	9.7
28123	MS	Scott County	21.7
28125	MS	Sharkey County	34.3
28127	MS	Simpson County	24.5
28129	MS	Smith County	19.5
28131	MS	Stone County	20.5
28133	MS	Sunflower County	39.3
28135	MS	Tallahatchie County	32.9
28137	MS	Tate County	19.2
28139	MS	Tippah County	18.2
28141	MS	Tishomingo County	17.1
28143	MS	Tunica County	28.9
28145	MS	Union County	17.0
28147	MS	Walthall County	27.6
28149	MS	Warren County	21.6
28151	MS	Washington County	36.2
28153	MS	Wayne County	24.5
28155	MS	Webster County	20.5
28157	MS	Wilkinson County	34.5
28159	MS	Winston County	26.6
28161	MS	Yalobusha County	22.4
28163	MS	Yazoo County	34.2
29001	MO	Adair County	21.9
29003	MO	Andrew County	9.5
29005	MO	Atchison County	13.0
29007	MO	Audrain County	18.7
29009	MO	Barry County	20.7
29011	MO	Barton County	18.0
29013	MO	Bates County	14.1
29015	MO	Benton County	18.7
29017	MO	Bollinger County	18.3
29019	MO	Boone County	17.7
29021	MO	Buchanan County	17.3
29023	MO	Butler County	23.4
29025	MO	Caldwell County	12.7
29027	MO	Callaway County	13.9
29029	MO	Camden County	14.9
29031	MO	Cape Girardeau County	16.4
29033	MO	Carroll County	15.7
29035	MO	Carter County	21.4
29037	MO	Cass County	9.2
29039	MO	Cedar County	19.9
29041	MO	Chariton County	13.3
29043	MO	Christian County	10.4
29045	MO	Clark County	14.7
29047	MO	Clay County	7.8
29049	MO	Clinton County	10.4
29051	MO	Cole County	11.9
29053	MO	Cooper County	14.4
29055	MO	Crawford County	19.4
29057	MO	Dade County	17.5
29059	MO	Dallas County	18.1
29061	MO	Daviess County	15.3
29063	MO	DeKalb County	20.0
29065	MO	Dent County	21.5
29067	MO	Douglas County	23.1
29069	MO	Dunklin County	27.6
29071	MO	Franklin County	11.4
29073	MO	Gasconade County	12.1
29075	MO	Gentry County	14.9
29077	MO	Greene County	17.7
29079	MO	Grundy County	19.1
29081	MO	Harrison County	18.0
29083	MO	Henry County	18.8
29085	MO	Hickory County	23.8
29087	MO	Holt County	13.7
29089	MO	Howard County	15.9
29091	MO	Howell County	19.9
29093	MO	Iron County	22.9
29095	MO	Jackson County	17.6
29097	MO	Jasper County	16.0
29099	MO	Jefferson County	10.5
29101	MO	Johnson County	16.3
29103	MO	Knox County	18.7
29105	MO	Laclede County	17.4
29107	MO	Lafayette County	12.2
29109	MO	Lawrence County	18.3
29111	MO	Lewis County	16.3
29113	MO	Lincoln County	11.3
29115	MO	Linn County	17.4
29117	MO	Livingston County	18.8
29119	MO	McDonald County	20.1
29121	MO	Macon County	14.6
29123	MO	Madison County	19.3
29125	MO	Maries County	15.4
29127	MO	Marion County	17.7
29129	MO	Mercer County	14.2
29131	MO	Miller County	18.7
29133	MO	Mississippi County	26.6
29135	MO	Moniteau County	14.7
29137	MO	Monroe County	14.0
29139	MO	Montgomery County	17.0
29141	MO	Morgan County	23.1
29143	MO	New Madrid County	23.9
29145	MO	Newton County	14.5
29147	MO	Nodaway County	22.9
29149	MO	Oregon County	24.7
29151	MO	Osage County	9.6
29153	MO	Ozark County	27.7
29155	MO	Pemiscot County	28.0
29157	MO	Perry County	11.1
29159	MO	Pettis County	15.1
29161	MO	Phelps County	19.1
29163	MO	Pike County	18.2
29165	MO	Platte County	7.6
