id	State	Area_Name	rate
29167	MO	Polk County	17.5
29169	MO	Pulaski County	16.2
29171	MO	Putnam County	18.0
29173	MO	Ralls County	11.5
29175	MO	Randolph County	20.0
29177	MO	Ray County	11.1
29179	MO	Reynolds County	21.5
29181	MO	Ripley County	25.4
29183	MO	St. Charles County	6.3
29185	MO	St. Clair County	22.6
29186	MO	Ste. Genevieve County	10.9
29187	MO	St. Francois County	18.2
29189	MO	St. Louis County	10.3
29195	MO	Saline County	16.5
29197	MO	Schuyler County	18.3
29199	MO	Scotland County	15.8
29201	MO	Scott County	18.1
29203	MO	Shannon County	23.9
29205	MO	Shelby County	16.8
29207	MO	Stoddard County	19.0
29209	MO	Stone County	14.8
29211	MO	Sullivan County	17.4
29213	MO	Taney County	16.0
29215	MO	Texas County	23.3
29217	MO	Vernon County	18.5
29219	MO	Warren County	12.3
29221	MO	Washington County	20.7
29223	MO	Wayne County	24.3
29225	MO	Webster County	19.2
29227	MO	Worth County	15.9
29229	MO	Wright County	24.1
29510	MO	St. Louis city	25.5
30001	MT	Beaverhead County	17.0
30003	MT	Big Horn County	31.0
30005	MT	Blaine County	29.6
30007	MT	Broadwater County	10.8
30009	MT	Carbon County	11.7
30011	MT	Carter County	13.9
30013	MT	Cascade County	14.4
30015	MT	Chouteau County	17.6
30017	MT	Custer County	12.2
30019	MT	Daniels County	10.2
30021	MT	Dawson County	11.0
30023	MT	Deer Lodge County	18.1
30025	MT	Fallon County	7.7
30027	MT	Fergus County	13.6
30029	MT	Flathead County	14.0
30031	MT	Gallatin County	10.9
30033	MT	Garfield County	14.2
30035	MT	Glacier County	28.1
30037	MT	Golden Valley County	20.2
30039	MT	Granite County	14.1
30041	MT	Hill County	21.2
30043	MT	Jefferson County	9.8
30045	MT	Judith Basin County	13.8
30047	MT	Lake County	20.8
30049	MT	Lewis and Clark County	12.2
30051	MT	Liberty County	17.0
30053	MT	Lincoln County	20.3
30055	MT	McCone County	13.9
30057	MT	Madison County	11.4
30059	MT	Meagher County	17.3
30061	MT	Mineral County	16.4
30063	MT	Missoula County	15.8
30065	MT	Musselshell County	17.7
30067	MT	Park County	12.7
30069	MT	Petroleum County	15.4
30071	MT	Phillips County	16.4
30073	MT	Pondera County	20.1
30075	MT	Powder River County	10.7
30077	MT	Powell County	18.1
30079	MT	Prairie County	12.5
30081	MT	Ravalli County	14.9
30083	MT	Richland County	7.0
30085	MT	Roosevelt County	24.3
30087	MT	Rosebud County	18.8
30089	MT	Sanders County	18.7
30091	MT	Sheridan County	9.4
30093	MT	Silver Bow County	16.7
30095	MT	Stillwater County	9.1
30097	MT	Sweet Grass County	10.7
30099	MT	Teton County	12.4
30101	MT	Toole County	17.0
30103	MT	Treasure County	11.8
30105	MT	Valley County	12.1
30107	MT	Wheatland County	20.1
30109	MT	Wibaux County	10.1
30111	MT	Yellowstone County	10.4
31001	NE	Adams County	12.7
31003	NE	Antelope County	12.2
31005	NE	Arthur County	13.2
31007	NE	Banner County	11.9
31009	NE	Blaine County	16.6
31011	NE	Boone County	9.2
31013	NE	Box Butte County	11.6
31015	NE	Boyd County	12.2
31017	NE	Brown County	12.6
31019	NE	Buffalo County	13.0
31021	NE	Burt County	11.6
31023	NE	Butler County	8.1
31025	NE	Cass County	7.1
31027	NE	Cedar County	9.4
31029	NE	Chase County	8.2
31031	NE	Cherry County	11.7
31033	NE	Cheyenne County	9.0
31035	NE	Clay County	10.2
31037	NE	Colfax County	10.9
31039	NE	Cuming County	9.9
31041	NE	Custer County	11.6
31043	NE	Dakota County	14.6
31045	NE	Dawes County	17.8
31047	NE	Dawson County	12.6
31049	NE	Deuel County	11.1
31051	NE	Dixon County	9.3
31053	NE	Dodge County	11.6
31055	NE	Douglas County	14.5
31057	NE	Dundy County	13.2
31059	NE	Fillmore County	9.8
31061	NE	Franklin County	13.3
31063	NE	Frontier County	12.6
31065	NE	Furnas County	13.4
31067	NE	Gage County	10.2
31069	NE	Garden County	14.8
31071	NE	Garfield County	11.9
31073	NE	Gosper County	9.1
31075	NE	Grant County	9.2
31077	NE	Greeley County	12.2
31079	NE	Hall County	13.5
31081	NE	Hamilton County	7.3
31083	NE	Harlan County	12.0
31085	NE	Hayes County	14.7
31087	NE	Hitchcock County	14.1
31089	NE	Holt County	11.9
31091	NE	Hooker County	8.1
31093	NE	Howard County	10.4
31095	NE	Jefferson County	12.3
31097	NE	Johnson County	13.2
31099	NE	Kearney County	8.6
31101	NE	Keith County	10.9
31103	NE	Keya Paha County	15.1
31105	NE	Kimball County	12.7
31107	NE	Knox County	13.7
31109	NE	Lancaster County	13.5
31111	NE	Lincoln County	12.3
31113	NE	Logan County	8.9
31115	NE	Loup County	15.3
31117	NE	McPherson County	12.1
31119	NE	Madison County	13.8
31121	NE	Merrick County	10.4
31123	NE	Morrill County	13.5
31125	NE	Nance County	13.2
31127	NE	Nemaha County	13.1
31129	NE	Nuckolls County	12.5
31131	NE	Otoe County	10.6
31133	NE	Pawnee County	13.2
31135	NE	Perkins County	10.1
31137	NE	Phelps County	10.4
31139	NE	Pierce County	9.4
31141	NE	Platte County	8.3
31143	NE	Polk County	7.9
31145	NE	Red Willow County	11.8
31147	NE	Richardson County	13.0
31149	NE	Rock County	14.2
31151	NE	Saline County	10.0
31153	NE	Sarpy County	5.8
31155	NE	Saunders County	8.8
31157	NE	Scotts Bluff County	15.1
31159	NE	Seward County	7.5
31161	NE	Sheridan County	14.3
31163	NE	Sherman County	12.5
31165	NE	Sioux County	14.0
31167	NE	Stanton County	8.5
31169	NE	Thayer County	10.2
31171	NE	Thomas County	12.6
31173	NE	Thurston County	25.6
31175	NE	Valley County	12.2
31177	NE	Washington County	6.7
31179	NE	Wayne County	12.0
31181	NE	Webster County	12.9
31183	NE	Wheeler County	11.4
31185	NE	York County	10.1
32001	NV	Churchill County	13.1
32003	NV	Clark County	15.4
32005	NV	Douglas County	9.4
32007	NV	Elko County	9.9
32009	NV	Esmeralda County	14.7
32011	NV	Eureka County	9.5
32013	NV	Humboldt County	9.4
32015	NV	Lander County	10.8
32017	NV	Lincoln County	14.3
32019	NV	Lyon County	13.8
32021	NV	Mineral County	18.0
32023	NV	Nye County	17.5
32027	NV	Pershing County	18.3
32029	NV	Storey County	7.8
32031	NV	Washoe County	13.8
32033	NV	White Pine County	14.1
32510	NV	Carson City	16.4
33001	NH	Belknap County	8.8
33003	NH	Carroll County	9.6
33005	NH	Cheshire County	9.9
33007	NH	Coos County	16.1
33009	NH	Grafton County	11.2
33011	NH	Hillsborough County	8.0
33013	NH	Merrimack County	8.3
33015	NH	Rockingham County	5.2
33017	NH	Strafford County	11.4
33019	NH	Sullivan County	11.2
34001	NJ	Atlantic County	14.1
34003	NJ	Bergen County	7.1
34005	NJ	Burlington County	7.7
34007	NJ	Camden County	13.1
34009	NJ	Cape May County	10.5
34011	NJ	Cumberland County	17.2
34013	NJ	Essex County	16.8
34015	NJ	Gloucester County	7.7
34017	NJ	Hudson County	17.7
34019	NJ	Hunterdon County	5.0
34021	NJ	Mercer County	11.2
34023	NJ	Middlesex County	8.5
34025	NJ	Monmouth County	7.5
34027	NJ	Morris County	5.3
34029	NJ	Ocean County	10.9
34031	NJ	Passaic County	17.3
34033	NJ	Salem County	11.9
34035	NJ	Somerset County	5.5
34037	NJ	Sussex County	5.6
34039	NJ	Union County	10.6
34041	NJ	Warren County	7.7
35001	NM	Bernalillo County	19.0
35003	NM	Catron County	23.4
35005	NM	Chaves County	21.1
35006	NM	Cibola County	29.2
35007	NM	Colfax County	19.7
35009	NM	Curry County	21.7
35011	NM	DeBaca County	20.2
35013	NM	Dona Ana County	25.7
35015	NM	Eddy County	12.3
35017	NM	Grant County	20.5
35019	NM	Guadalupe County	23.9
35021	NM	Harding County	14.3
35023	NM	Hidalgo County	25.2
35025	NM	Lea County	14.3
35027	NM	Lincoln County	17.8
35028	NM	Los Alamos County	4.0
35029	NM	Luna County	30.9
35031	NM	McKinley County	34.1
35033	NM	Mora County	23.9
35035	NM	Otero County	23.0
35037	NM	Quay County	23.0
35039	NM	Rio Arriba County	24.2
35041	NM	Roosevelt County	20.4
35043	NM	Sandoval County	11.2
35045	NM	San Juan County	18.8
35047	NM	San Miguel County	28.7
35049	NM	Santa Fe County	13.1
35051	NM	Sierra County	28.7
35053	NM	Socorro County	23.5
35055	NM	Taos County	19.9
35057	NM	Torrance County	26.2
35059	NM	Union County	17.1
35061	NM	Valencia County	19.8
36001	NY	Albany County	12.6
36003	NY	Allegany County	16.8
36005	NY	Bronx County	30.3
36007	NY	Broome County	17.7
36009	NY	Cattaraugus County	18.0
36011	NY	Cayuga County	12.7
36013	NY	Chautauqua County	17.2
36015	NY	Chemung County	14.9
36017	NY	Chenango County	14.3
36019	NY	Clinton County	17.5
36021	NY	Columbia County	13.6
36023	NY	Cortland County	16.2
36025	NY	Delaware County	16.9
36027	NY	Dutchess County	10.4
36029	NY	Erie County	15.6
36031	NY	Essex County	12.2
36033	NY	Franklin County	18.3
36035	NY	Fulton County	17.9
36037	NY	Genesee County	13.4
36039	NY	Greene County	16.4
36041	NY	Hamilton County	11.1
36043	NY	Herkimer County	12.7
36045	NY	Jefferson County	14.1
36047	NY	Kings County	22.3
36049	NY	Lewis County	14.0
36051	NY	Livingston County	13.2
36053	NY	Madison County	12.9
36055	NY	Monroe County	14.8
36057	NY	Montgomery County	18.4
36059	NY	Nassau County	6.1
36061	NY	New York County	17.6
36063	NY	Niagara County	15.5
36065	NY	Oneida County	18.0
36067	NY	Onondaga County	14.6
36069	NY	Ontario County	9.6
36071	NY	Orange County	12.1
36073	NY	Orleans County	14.2
36075	NY	Oswego County	17.4
36077	NY	Otsego County	16.8
36079	NY	Putnam County	6.0
36081	NY	Queens County	13.9
36083	NY	Rensselaer County	12.0
36085	NY	Richmond County	14.2
36087	NY	Rockland County	14.0
36089	NY	St. Lawrence County	18.5
36091	NY	Saratoga County	6.4
36093	NY	Schenectady County	12.0
36095	NY	Schoharie County	13.7
36097	NY	Schuyler County	12.5
36099	NY	Seneca County	14.1
36101	NY	Steuben County	15.4
36103	NY	Suffolk County	7.8
36105	NY	Sullivan County	18.1
36107	NY	Tioga County	11.7
36109	NY	Tompkins County	20.1
36111	NY	Ulster County	14.0
36113	NY	Warren County	11.3
36115	NY	Washington County	13.3
36117	NY	Wayne County	12.2
36119	NY	Westchester County	10.1
36121	NY	Wyoming County	13.3
36123	NY	Yates County	13.6
37001	NC	Alamance County	18.9
37003	NC	Alexander County	15.5
37005	NC	Alleghany County	22.9
37007	NC	Anson County	25.2
37009	NC	Ashe County	20.2
37011	NC	Avery County	19.7
37013	NC	Beaufort County	19.2
37015	NC	Bertie County	24.8
37017	NC	Bladen County	25.4
37019	NC	Brunswick County	14.3
37021	NC	Buncombe County	15.2
37023	NC	Burke County	16.7
37025	NC	Cabarrus County	10.8
37027	NC	Caldwell County	16.2
37029	NC	Camden County	9.7
37031	NC	Carteret County	13.8
37033	NC	Caswell County	20.1
37035	NC	Catawba County	15.1
37037	NC	Chatham County	11.6
37039	NC	Cherokee County	18.3
37041	NC	Chowan County	19.4
37043	NC	Clay County	17.4
37045	NC	Cleveland County	19.8
37047	NC	Columbus County	24.0
37049	NC	Craven County	15.0
37051	NC	Cumberland County	18.8
37053	NC	Currituck County	10.4
37055	NC	Dare County	10.3
37057	NC	Davidson County	14.1
37059	NC	Davie County	12.3
37061	NC	Duplin County	24.9
37063	NC	Durham County	17.1
37065	NC	Edgecombe County	27.8
37067	NC	Forsyth County	18.1
37069	NC	Franklin County	16.0
37071	NC	Gaston County	17.3
37073	NC	Gates County	16.7
37075	NC	Graham County	21.0
37077	NC	Granville County	16.0
37079	NC	Greene County	25.4
37081	NC	Guilford County	15.7
37083	NC	Halifax County	27.9
37085	NC	Harnett County	17.7
37087	NC	Haywood County	17.6
37089	NC	Henderson County	13.1
37091	NC	Hertford County	26.9
37093	NC	Hoke County	19.9
37095	NC	Hyde County	23.0
37097	NC	Iredell County	14.2
37099	NC	Jackson County	20.9
37101	NC	Johnston County	13.0
37103	NC	Jones County	21.4
37105	NC	Lee County	17.1
37107	NC	Lenoir County	22.7
37109	NC	Lincoln County	13.4
37111	NC	McDowell County	18.8
37113	NC	Macon County	16.9
37115	NC	Madison County	20.9
37117	NC	Martin County	22.5
37119	NC	Mecklenburg County	14.3
37121	NC	Mitchell County	16.7
37123	NC	Montgomery County	19.9
37125	NC	Moore County	13.2
37127	NC	Nash County	18.1
37129	NC	New Hanover County	17.3
37131	NC	Northampton County	26.8
37133	NC	Onslow County	15.3
37135	NC	Orange County	14.3
37137	NC	Pamlico County	14.6
37139	NC	Pasquotank County	19.1
37141	NC	Pender County	14.8
37143	NC	Perquimans County	17.6
37145	NC	Person County	16.3
37147	NC	Pitt County	25.9
37149	NC	Polk County	13.5
37151	NC	Randolph County	16.4
37153	NC	Richmond County	28.7
37155	NC	Robeson County	30.6
37157	NC	Rockingham County	18.4
37159	NC	Rowan County	17.3
37161	NC	Rutherford County	19.2
37163	NC	Sampson County	21.4
37165	NC	Scotland County	29.0
37167	NC	Stanly County	17.1
37169	NC	Stokes County	15.3
37171	NC	Surry County	18.2
37173	NC	Swain County	16.2
37175	NC	Transylvania County	15.4
37177	NC	Tyrrell County	25.0
37179	NC	Union County	9.7
37181	NC	Vance County	24.6
37183	NC	Wake County	11.1
37185	NC	Warren County	27.3
37187	NC	Washington County	23.4
37189	NC	Watauga County	25.3
37191	NC	Wayne County	18.4
37193	NC	Wilkes County	18.7
37195	NC	Wilson County	19.9
37197	NC	Yadkin County	16.3
37199	NC	Yancey County	19.3
38001	ND	Adams County	10.1
38003	ND	Barnes County	12.4
38005	ND	Benson County	27.9
38007	ND	Billings County	7.1
38009	ND	Bottineau County	10.6
38011	ND	Bowman County	7.6
38013	ND	Burke County	8.4
38015	ND	Burleigh County	9.0
38017	ND	Cass County	10.7
38019	ND	Cavalier County	9.4
38021	ND	Dickey County	10.3
38023	ND	Divide County	8.6
38025	ND	Dunn County	9.9
38027	ND	Eddy County	11.3
38029	ND	Emmons County	13.9
38031	ND	Foster County	8.4
38033	ND	Golden Valley County	10.2
38035	ND	Grand Forks County	14.3
38037	ND	Grant County	15.6
38039	ND	Griggs County	10.0
38041	ND	Hettinger County	10.6
38043	ND	Kidder County	13.9
38045	ND	LaMoure County	10.9
38047	ND	Logan County	11.8
38049	ND	McHenry County	11.1
38051	ND	McIntosh County	12.5
38053	ND	McKenzie County	8.4
38055	ND	McLean County	10.0
38057	ND	Mercer County	7.2
38059	ND	Morton County	7.8
38061	ND	Mountrail County	11.2
38063	ND	Nelson County	11.6
38065	ND	Oliver County	10.2
38067	ND	Pembina County	8.8
38069	ND	Pierce County	16.1
38071	ND	Ramsey County	12.0
38073	ND	Ransom County	9.1
38075	ND	Renville County	7.6
38077	ND	Richland County	10.2
38079	ND	Rolette County	25.5
38081	ND	Sargent County	7.8
38083	ND	Sheridan County	17.6
38085	ND	Sioux County	40.4
38087	ND	Slope County	9.0
38089	ND	Stark County	7.5
38091	ND	Steele County	7.8
38093	ND	Stutsman County	11.4
38095	ND	Towner County	10.4
38097	ND	Traill County	9.5
38099	ND	Walsh County	10.8
38101	ND	Ward County	8.4
38103	ND	Wells County	10.4
38105	ND	Williams County	7.8
39001	OH	Adams County	21.3
39003	OH	Allen County	15.5
39005	OH	Ashland County	14.1
39007	OH	Ashtabula County	18.6
39009	OH	Athens County	31.5
39011	OH	Auglaize County	8.7
39013	OH	Belmont County	14.6
39015	OH	Brown County	14.9
39017	OH	Butler County	14.4
39019	OH	Carroll County	13.0
39021	OH	Champaign County	10.8
39023	OH	Clark County	15.1
39025	OH	Clermont County	9.5
39027	OH	Clinton County	13.6
39029	OH	Columbiana County	14.7
39031	OH	Coshocton County	15.1
39033	OH	Crawford County	16.5
39035	OH	Cuyahoga County	18.2
39037	OH	Darke County	9.6
39039	OH	Defiance County	10.2
39041	OH	Delaware County	4.4
39043	OH	Erie County	12.7
39045	OH	Fairfield County	9.1
39047	OH	Fayette County	16.3
39049	OH	Franklin County	17.1
39051	OH	Fulton County	8.5
39053	OH	Gallia County	21.7
39055	OH	Geauga County	6.7
39057	OH	Greene County	12.7
39059	OH	Guernsey County	18.6
39061	OH	Hamilton County	16.6
39063	OH	Hancock County	10.6
39065	OH	Hardin County	16.5
39067	OH	Harrison County	15.5
39069	OH	Henry County	9.4
39071	OH	Highland County	17.9
39073	OH	Hocking County	15.7
39075	OH	Holmes County	10.8
39077	OH	Huron County	13.1
39079	OH	Jackson County	20.4
39081	OH	Jefferson County	17.8
39083	OH	Knox County	14.8
39085	OH	Lake County	8.3
39087	OH	Lawrence County	21.0
39089	OH	Licking County	12.6
39091	OH	Logan County	10.9
39093	OH	Lorain County	13.5
39095	OH	Lucas County	19.5
39097	OH	Madison County	9.3
39099	OH	Mahoning County	16.8
39101	OH	Marion County	18.2
39103	OH	Medina County	7.0
39105	OH	Meigs County	22.8
39107	OH	Mercer County	7.8
39109	OH	Miami County	10.7
39111	OH	Monroe County	18.3
39113	OH	Montgomery County	17.7
39115	OH	Morgan County	19.0
39117	OH	Morrow County	11.3
39119	OH	Muskingum County	16.5
39121	OH	Noble County	15.0
39123	OH	Ottawa County	9.7
39125	OH	Paulding County	10.9
39127	OH	Perry County	18.8
39129	OH	Pickaway County	12.4
39131	OH	Pike County	21.4
39133	OH	Portage County	13.6
39135	OH	Preble County	12.7
39137	OH	Putnam County	7.2
39139	OH	Richland County	15.1
39141	OH	Ross County	17.8
39143	OH	Sandusky County	12.2
39145	OH	Scioto County	23.0
39147	OH	Seneca County	13.6
39149	OH	Shelby County	8.9
39151	OH	Stark County	13.4
39153	OH	Summit County	14.4
39155	OH	Trumbull County	17.6
39157	OH	Tuscarawas County	13.0
39159	OH	Union County	7.6
39161	OH	Van Wert County	11.2
39163	OH	Vinton County	18.9
39165	OH	Warren County	5.2
39167	OH	Washington County	15.0
39169	OH	Wayne County	11.3
39171	OH	Williams County	12.0
39173	OH	Wood County	11.7
39175	OH	Wyandot County	8.8
40001	OK	Adair County	28.4
40003	OK	Alfalfa County	14.6
40005	OK	Atoka County	23.0
40007	OK	Beaver County	11.1
40009	OK	Beckham County	13.9
40011	OK	Blaine County	16.3
40013	OK	Bryan County	18.1
40015	OK	Caddo County	21.3
40017	OK	Canadian County	9.8
40019	OK	Carter County	16.3
40021	OK	Cherokee County	21.5
40023	OK	Choctaw County	29.9
40025	OK	Cimarron County	17.0
40027	OK	Cleveland County	11.5
40029	OK	Coal County	19.4
40031	OK	Comanche County	15.1
40033	OK	Cotton County	16.8
40035	OK	Craig County	18.2
40037	OK	Creek County	15.7
40039	OK	Custer County	17.9
40041	OK	Delaware County	20.5
40043	OK	Dewey County	13.1
40045	OK	Ellis County	11.9
40047	OK	Garfield County	14.5
40049	OK	Garvin County	14.2
40051	OK	Grady County	13.1
40053	OK	Grant County	11.4
40055	OK	Greer County	23.7
40057	OK	Harmon County	23.6
40059	OK	Harper County	9.8
40061	OK	Haskell County	18.1
40063	OK	Hughes County	20.1
40065	OK	Jackson County	17.2
40067	OK	Jefferson County	19.9
40069	OK	Johnston County	21.4
40071	OK	Kay County	18.7
40073	OK	Kingfisher County	10.6
40075	OK	Kiowa County	21.1
40077	OK	Latimer County	19.4
40079	OK	Le Flore County	19.3
40081	OK	Lincoln County	14.7
40083	OK	Logan County	13.1
40085	OK	Love County	12.4
40087	OK	McClain County	10.7
40089	OK	McCurtain County	25.3
40091	OK	McIntosh County	21.3
40093	OK	Major County	10.8
40095	OK	Marshall County	17.1
40097	OK	Mayes County	18.5
40099	OK	Murray County	14.4
40101	OK	Muskogee County	21.1
40103	OK	Noble County	11.8
40105	OK	Nowata County	16.4
40107	OK	Okfuskee County	23.9
40109	OK	Oklahoma County	16.2
40111	OK	Okmulgee County	22.5
40113	OK	Osage County	16.3
40115	OK	Ottawa County	23.0
40117	OK	Pawnee County	16.0
40119	OK	Payne County	22.7
40121	OK	Pittsburg County	17.0
40123	OK	Pontotoc County	15.4
40125	OK	Pottawatomie County	17.0
40127	OK	Pushmataha County	21.1
40129	OK	Roger Mills County	10.8
40131	OK	Rogers County	10.0
40133	OK	Seminole County	20.7
40135	OK	Sequoyah County	24.4
40137	OK	Stephens County	15.6
40139	OK	Texas County	11.4
40141	OK	Tillman County	23.1
40143	OK	Tulsa County	15.9
40145	OK	Wagoner County	10.2
40147	OK	Washington County	13.5
40149	OK	Washita County	15.8
40151	OK	Woods County	13.8
40153	OK	Woodward County	11.8
41001	OR	Baker County	15.3
41003	OR	Benton County	18.3
41005	OR	Clackamas County	9.4
41007	OR	Clatsop County	13.9
41009	OR	Columbia County	13.4
41011	OR	Coos County	18.7
41013	OR	Crook County	15.9
41015	OR	Curry County	17.2
41017	OR	Deschutes County	13.4
41019	OR	Douglas County	19.5
41021	OR	Gilliam County	12.9
41023	OR	Grant County	16.4
41025	OR	Harney County	16.3
41027	OR	Hood River County	11.5
41029	OR	Jackson County	19.3
41031	OR	Jefferson County	21.9
41033	OR	Josephine County	21.9
41035	OR	Klamath County	19.9
41037	OR	Lake County	18.6
41039	OR	Lane County	19.0
41041	OR	Lincoln County	17.0
41043	OR	Linn County	15.8
41045	OR	Malheur County	24.9
41047	OR	Marion County	16.8
41049	OR	Morrow County	15.0
41051	OR	Multnomah County	15.7
41053	OR	Polk County	13.7
41055	OR	Sherman County	16.3
41057	OR	Tillamook County	15.5
41059	OR	Umatilla County	19.2
41061	OR	Union County	16.5
41063	OR	Wallowa County	16.1
41065	OR	Wasco County	16.0
41067	OR	Washington County	10.5
41069	OR	Wheeler County	21.4
41071	OR	Yamhill County	13.3
42001	PA	Adams County	8.5
42003	PA	Allegheny County	12.2
42005	PA	Armstrong County	12.6
42007	PA	Beaver County	13.1
42009	PA	Bedford County	13.9
42011	PA	Berks County	12.6
42013	PA	Blair County	15.3
42015	PA	Bradford County	13.0
42017	PA	Bucks County	6.3
42019	PA	Butler County	9.5
42021	PA	Cambria County	14.9
42023	PA	Cameron County	13.3
42025	PA	Carbon County	11.5
42027	PA	Centre County	16.1
42029	PA	Chester County	6.0
42031	PA	Clarion County	17.4
42033	PA	Clearfield County	16.6
42035	PA	Clinton County	16.0
42037	PA	Columbia County	15.0
42039	PA	Crawford County	15.3
42041	PA	Cumberland County	7.3
42043	PA	Dauphin County	13.6
42045	PA	Delaware County	10.4
42047	PA	Elk County	9.3
42049	PA	Erie County	17.1
42051	PA	Fayette County	20.1
42053	PA	Forest County	24.3
42055	PA	Franklin County	9.4
42057	PA	Fulton County	11.6
42059	PA	Greene County	15.1
42061	PA	Huntingdon County	14.3
42063	PA	Indiana County	18.2
42065	PA	Jefferson County	14.6
42067	PA	Juniata County	12.8
42069	PA	Lackawanna County	15.3
42071	PA	Lancaster County	10.6
42073	PA	Lawrence County	17.5
42075	PA	Lebanon County	11.6
42077	PA	Lehigh County	12.1
42079	PA	Luzerne County	15.1
42081	PA	Lycoming County	14.8
42083	PA	Mc Kean County	16.9
42085	PA	Mercer County	14.2
42087	PA	Mifflin County	15.4
42089	PA	Monroe County	12.7
42091	PA	Montgomery County	6.6
42093	PA	Montour County	9.0
42095	PA	Northampton County	8.8
42097	PA	Northumberland County	13.1
42099	PA	Perry County	9.6
42101	PA	Philadelphia County	25.4
42103	PA	Pike County	10.9
42105	PA	Potter County	14.3
42107	PA	Schuylkill County	13.0
42109	PA	Snyder County	11.7
42111	PA	Somerset County	14.4
42113	PA	Sullivan County	13.5
42115	PA	Susquehanna County	12.6
42117	PA	Tioga County	13.1
42119	PA	Union County	12.4
42121	PA	Venango County	13.5
42123	PA	Warren County	12.2
42125	PA	Washington County	10.1
42127	PA	Wayne County	13.3
42129	PA	Westmoreland County	11.3
42131	PA	Wyoming County	11.1
42133	PA	York County	10.4
44001	RI	Bristol County	9.3
44003	RI	Kent County	8.7
44005	RI	Newport County	11.1
44007	RI	Providence County	17.2
44009	RI	Washington County	9.9
45001	SC	Abbeville County	19.1
45003	SC	Aiken County	18.1
45005	SC	Allendale County	41.0
45007	SC	Anderson County	17.2
45009	SC	Bamberg County	32.7
45011	SC	Barnwell County	27.3
45013	SC	Beaufort County	12.9
45015	SC	Berkeley County	13.0
45017	SC	Calhoun County	21.3
45019	SC	Charleston County	14.9
45021	SC	Cherokee County	20.3
45023	SC	Chester County	25.7
45025	SC	Chesterfield County	23.5
45027	SC	Clarendon County	25.4
45029	SC	Colleton County	23.1
45031	SC	Darlington County	21.5
45033	SC	Dillon County	31.2
45035	SC	Dorchester County	13.6
45037	SC	Edgefield County	18.9
45039	SC	Fairfield County	23.0
45041	SC	Florence County	20.3
45043	SC	Georgetown County	19.3
45045	SC	Greenville County	13.8
45047	SC	Greenwood County	19.1
45049	SC	Hampton County	23.6
45051	SC	Horry County	16.7
45053	SC	Jasper County	23.2
45055	SC	Kershaw County	15.5
45057	SC	Lancaster County	14.4
45059	SC	Laurens County	18.9
45061	SC	Lee County	28.3
45063	SC	Lexington County	13.2
45065	SC	McCormick County	19.2
45067	SC	Marion County	24.4
45069	SC	Marlboro County	28.2
45071	SC	Newberry County	19.1
45073	SC	Oconee County	18.0
