id	State	Area_Name	rate
45075	SC	Orangeburg County	24.0
45077	SC	Pickens County	18.1
45079	SC	Richland County	15.8
45081	SC	Saluda County	18.3
45083	SC	Spartanburg County	15.0
45085	SC	Sumter County	19.6
45087	SC	Union County	23.2
45089	SC	Williamsburg County	33.6
45091	SC	York County	12.5
46003	SD	Aurora County	9.6
46005	SD	Beadle County	15.5
46007	SD	Bennett County	35.1
46009	SD	Bon Homme County	14.6
46011	SD	Brookings County	14.5
46013	SD	Brown County	10.2
46015	SD	Brule County	12.7
46017	SD	Buffalo County	36.8
46019	SD	Butte County	13.9
46021	SD	Campbell County	9.5
46023	SD	Charles Mix County	23.3
46025	SD	Clark County	12.6
46027	SD	Clay County	19.0
46029	SD	Codington County	10.8
46031	SD	Corson County	47.4
46033	SD	Custer County	10.7
46035	SD	Davison County	13.4
46037	SD	Day County	14.2
46039	SD	Deuel County	10.0
46041	SD	Dewey County	24.7
46043	SD	Douglas County	10.4
46045	SD	Edmunds County	10.7
46047	SD	Fall River County	14.6
46049	SD	Faulk County	12.9
46051	SD	Grant County	9.2
46053	SD	Gregory County	18.1
46055	SD	Haakon County	10.8
46057	SD	Hamlin County	9.0
46059	SD	Hand County	8.5
46061	SD	Hanson County	8.7
46063	SD	Harding County	10.2
46065	SD	Hughes County	10.8
46067	SD	Hutchinson County	12.3
46069	SD	Hyde County	11.1
46071	SD	Jackson County	32.5
46073	SD	Jerauld County	13.7
46075	SD	Jones County	13.5
46077	SD	Kingsbury County	9.5
46079	SD	Lake County	10.1
46081	SD	Lawrence County	12.9
46083	SD	Lincoln County	4.3
46085	SD	Lyman County	22.7
46087	SD	McCook County	9.5
46089	SD	McPherson County	15.7
46091	SD	Marshall County	12.3
46093	SD	Meade County	9.9
46095	SD	Mellette County	35.6
46097	SD	Miner County	10.8
46099	SD	Minnehaha County	12.2
46101	SD	Moody County	10.7
46102	SD	Oglala Lakota County	44.2
46103	SD	Pennington County	12.2
46105	SD	Perkins County	13.1
46107	SD	Potter County	10.0
46109	SD	Roberts County	20.0
46111	SD	Sanborn County	11.9
46115	SD	Spink County	12.1
46117	SD	Stanley County	8.3
46119	SD	Sully County	6.9
46121	SD	Todd County	44.0
46123	SD	Tripp County	17.7
46125	SD	Turner County	10.0
46127	SD	Union County	6.3
46129	SD	Walworth County	14.8
46135	SD	Yankton County	13.6
46137	SD	Ziebach County	47.1
47001	TN	Anderson County	19.7
47003	TN	Bedford County	17.0
47005	TN	Benton County	20.5
47007	TN	Bledsoe County	26.1
47009	TN	Blount County	13.1
47011	TN	Bradley County	18.1
47013	TN	Campbell County	26.2
47015	TN	Cannon County	16.4
47017	TN	Carroll County	21.1
47019	TN	Carter County	23.6
47021	TN	Cheatham County	10.6
47023	TN	Chester County	19.0
47025	TN	Claiborne County	21.6
47027	TN	Clay County	23.7
47029	TN	Cocke County	26.4
47031	TN	Coffee County	15.9
47033	TN	Crockett County	19.1
47035	TN	Cumberland County	16.7
47037	TN	Davidson County	17.1
47039	TN	Decatur County	19.4
47041	TN	DeKalb County	20.2
47043	TN	Dickson County	16.4
47045	TN	Dyer County	22.5
47047	TN	Fayette County	13.8
47049	TN	Fentress County	25.7
47051	TN	Franklin County	15.0
47053	TN	Gibson County	15.7
47055	TN	Giles County	16.1
47057	TN	Grainger County	18.7
47059	TN	Greene County	18.0
47061	TN	Grundy County	26.1
47063	TN	Hamblen County	19.0
47065	TN	Hamilton County	15.2
47067	TN	Hancock County	30.1
47069	TN	Hardeman County	24.2
47071	TN	Hardin County	22.7
47073	TN	Hawkins County	21.2
47075	TN	Haywood County	22.5
47077	TN	Henderson County	17.5
47079	TN	Henry County	19.1
47081	TN	Hickman County	20.4
47083	TN	Houston County	19.5
47085	TN	Humphreys County	15.9
47087	TN	Jackson County	23.6
47089	TN	Jefferson County	16.8
47091	TN	Johnson County	27.2
47093	TN	Knox County	15.6
47095	TN	Lake County	43.1
47097	TN	Lauderdale County	26.2
47099	TN	Lawrence County	18.9
47101	TN	Lewis County	17.9
47103	TN	Lincoln County	16.0
47105	TN	Loudon County	13.5
47107	TN	McMinn County	23.0
47109	TN	McNairy County	18.9
47111	TN	Macon County	18.5
47113	TN	Madison County	18.1
47115	TN	Marion County	19.0
47117	TN	Marshall County	13.8
47119	TN	Maury County	13.2
47121	TN	Meigs County	20.2
47123	TN	Monroe County	18.6
47125	TN	Montgomery County	13.4
47127	TN	Moore County	11.8
47129	TN	Morgan County	21.2
47131	TN	Obion County	19.5
47133	TN	Overton County	17.5
47135	TN	Perry County	22.3
47137	TN	Pickett County	18.9
47139	TN	Polk County	18.4
47141	TN	Putnam County	19.7
47143	TN	Rhea County	23.3
47145	TN	Roane County	17.6
47147	TN	Robertson County	12.3
47149	TN	Rutherford County	11.1
47151	TN	Scott County	25.5
47153	TN	Sequatchie County	18.7
47155	TN	Sevier County	14.6
47157	TN	Shelby County	20.2
47159	TN	Smith County	18.1
47161	TN	Stewart County	15.5
47163	TN	Sullivan County	16.4
47165	TN	Sumner County	10.1
47167	TN	Tipton County	14.4
47169	TN	Trousdale County	16.2
47171	TN	Unicoi County	19.2
47173	TN	Union County	23.9
47175	TN	Van Buren County	18.9
47177	TN	Warren County	21.2
47179	TN	Washington County	17.2
47181	TN	Wayne County	25.4
47183	TN	Weakley County	18.2
47185	TN	White County	18.2
47187	TN	Williamson County	5.0
47189	TN	Wilson County	8.4
48001	TX	Anderson County	21.0
48003	TX	Andrews County	10.4
48005	TX	Angelina County	17.9
48007	TX	Aransas County	18.2
48009	TX	Archer County	9.5
48011	TX	Armstrong County	10.4
48013	TX	Atascosa County	20.4
48015	TX	Austin County	12.7
48017	TX	Bailey County	15.8
48019	TX	Bandera County	13.3
48021	TX	Bastrop County	12.7
48023	TX	Baylor County	17.4
48025	TX	Bee County	23.4
48027	TX	Bell County	15.9
48029	TX	Bexar County	15.6
48031	TX	Blanco County	10.9
48033	TX	Borden County	10.2
48035	TX	Bosque County	15.0
48037	TX	Bowie County	18.6
48039	TX	Brazoria County	10.6
48041	TX	Brazos County	24.0
48043	TX	Brewster County	14.8
48045	TX	Briscoe County	16.6
48047	TX	Brooks County	31.7
48049	TX	Brown County	18.2
48051	TX	Burleson County	15.5
48053	TX	Burnet County	13.2
48055	TX	Caldwell County	17.8
48057	TX	Calhoun County	16.8
48059	TX	Callahan County	13.0
48061	TX	Cameron County	32.0
48063	TX	Camp County	18.8
48065	TX	Carson County	8.5
48067	TX	Cass County	20.0
48069	TX	Castro County	18.8
48071	TX	Chambers County	9.6
48073	TX	Cherokee County	19.0
48075	TX	Childress County	22.3
48077	TX	Clay County	12.3
48079	TX	Cochran County	22.5
48081	TX	Coke County	13.5
48083	TX	Coleman County	20.0
48085	TX	Collin County	6.6
48087	TX	Collingsworth County	19.0
48089	TX	Colorado County	14.5
48091	TX	Comal County	8.3
48093	TX	Comanche County	16.8
48095	TX	Concho County	26.4
48097	TX	Cooke County	13.2
48099	TX	Coryell County	16.0
48101	TX	Cottle County	21.4
48103	TX	Crane County	9.6
48105	TX	Crockett County	12.9
48107	TX	Crosby County	22.8
48109	TX	Culberson County	23.9
48111	TX	Dallam County	12.0
48113	TX	Dallas County	17.9
48115	TX	Dawson County	21.9
48117	TX	Deaf Smith County	19.4
48119	TX	Delta County	18.5
48121	TX	Denton County	8.0
48123	TX	DeWitt County	19.2
48125	TX	Dickens County	22.2
48127	TX	Dimmit County	24.4
48129	TX	Donley County	20.2
48131	TX	Duval County	25.4
48133	TX	Eastland County	18.1
48135	TX	Ector County	12.6
48137	TX	Edwards County	22.2
48139	TX	Ellis County	10.9
48141	TX	El Paso County	20.3
48143	TX	Erath County	17.7
48145	TX	Falls County	23.9
48147	TX	Fannin County	16.4
48149	TX	Fayette County	12.0
48151	TX	Fisher County	15.2
48153	TX	Floyd County	21.8
48155	TX	Foard County	17.8
48157	TX	Fort Bend County	7.0
48159	TX	Franklin County	16.4
48161	TX	Freestone County	15.8
48163	TX	Frio County	29.3
48165	TX	Gaines County	13.3
48167	TX	Galveston County	14.0
48169	TX	Garza County	26.8
48171	TX	Gillespie County	10.4
48173	TX	Glasscock County	7.8
48175	TX	Goliad County	14.1
48177	TX	Gonzales County	16.4
48179	TX	Gray County	13.0
48181	TX	Grayson County	15.2
48183	TX	Gregg County	17.0
48185	TX	Grimes County	17.8
48187	TX	Guadalupe County	10.3
48189	TX	Hale County	20.3
48191	TX	Hall County	25.5
48193	TX	Hamilton County	15.4
48195	TX	Hansford County	11.7
48197	TX	Hardeman County	18.0
48199	TX	Hardin County	11.8
48201	TX	Harris County	16.6
48203	TX	Harrison County	18.5
48205	TX	Hartley County	9.9
48207	TX	Haskell County	22.3
48209	TX	Hays County	13.6
48211	TX	Hemphill County	8.6
48213	TX	Henderson County	16.2
48215	TX	Hidalgo County	31.1
48217	TX	Hill County	17.8
48219	TX	Hockley County	15.9
48221	TX	Hood County	9.8
48223	TX	Hopkins County	15.9
48225	TX	Houston County	27.0
48227	TX	Howard County	19.1
48229	TX	Hudspeth County	25.0
48231	TX	Hunt County	16.5
48233	TX	Hutchinson County	14.2
48235	TX	Irion County	7.9
48237	TX	Jack County	17.1
48239	TX	Jackson County	13.6
48241	TX	Jasper County	15.7
48243	TX	Jeff Davis County	13.3
48245	TX	Jefferson County	16.9
48247	TX	Jim Hogg County	23.2
48249	TX	Jim Wells County	22.1
48251	TX	Johnson County	11.4
48253	TX	Jones County	21.4
48255	TX	Karnes County	20.0
48257	TX	Kaufman County	13.1
48259	TX	Kendall County	8.0
48261	TX	Kenedy County	16.5
48263	TX	Kent County	11.3
48265	TX	Kerr County	14.3
48267	TX	Kimble County	20.0
48269	TX	King County	11.0
48271	TX	Kinney County	20.6
48273	TX	Kleberg County	24.3
48275	TX	Knox County	19.2
48277	TX	Lamar County	18.8
48279	TX	Lamb County	21.8
48281	TX	Lampasas County	13.9
48283	TX	La Salle County	27.9
48285	TX	Lavaca County	12.2
48287	TX	Lee County	12.4
48289	TX	Leon County	13.8
48291	TX	Liberty County	15.8
48293	TX	Limestone County	19.1
48295	TX	Lipscomb County	9.7
48297	TX	Live Oak County	15.8
48299	TX	Llano County	14.8
48301	TX	Loving County	14.3
48303	TX	Lubbock County	20.1
48305	TX	Lynn County	20.5
48307	TX	McCulloch County	18.6
48309	TX	McLennan County	19.9
48311	TX	McMullen County	10.0
48313	TX	Madison County	19.2
48315	TX	Marion County	23.4
48317	TX	Martin County	11.4
48319	TX	Mason County	13.8
48321	TX	Matagorda County	20.5
48323	TX	Maverick County	23.9
48325	TX	Medina County	14.8
48327	TX	Menard County	20.8
48329	TX	Midland County	8.9
48331	TX	Milam County	16.9
48333	TX	Mills County	16.6
48335	TX	Mitchell County	19.7
48337	TX	Montague County	15.2
48339	TX	Montgomery County	10.1
48341	TX	Moore County	14.4
48343	TX	Morris County	19.5
48345	TX	Motley County	17.0
48347	TX	Nacogdoches County	24.5
48349	TX	Navarro County	19.6
48351	TX	Newton County	21.2
48353	TX	Nolan County	20.0
48355	TX	Nueces County	19.9
48357	TX	Ochiltree County	8.8
48359	TX	Oldham County	13.4
48361	TX	Orange County	16.1
48363	TX	Palo Pinto County	18.6
48365	TX	Panola County	15.1
48367	TX	Parker County	9.4
48369	TX	Parmer County	14.5
48371	TX	Pecos County	18.1
48373	TX	Polk County	17.2
48375	TX	Potter County	22.4
48377	TX	Presidio County	22.4
48379	TX	Rains County	14.4
48381	TX	Randall County	8.5
48383	TX	Reagan County	8.8
48385	TX	Real County	19.4
48387	TX	Red River County	20.2
48389	TX	Reeves County	19.3
48391	TX	Refugio County	15.4
48393	TX	Roberts County	6.7
48395	TX	Robertson County	16.6
48397	TX	Rockwall County	6.0
48399	TX	Runnels County	18.5
48401	TX	Rusk County	16.6
48403	TX	Sabine County	19.7
48405	TX	San Augustine County	24.3
48407	TX	San Jacinto County	18.1
48409	TX	San Patricio County	15.5
48411	TX	San Saba County	18.9
48413	TX	Schleicher County	13.4
48415	TX	Scurry County	12.7
48417	TX	Shackelford County	13.1
48419	TX	Shelby County	19.8
48421	TX	Sherman County	12.8
48423	TX	Smith County	16.0
48425	TX	Somervell County	12.1
48427	TX	Starr County	30.9
48429	TX	Stephens County	18.2
48431	TX	Sterling County	11.6
48433	TX	Stonewall County	14.5
48435	TX	Sutton County	12.5
48437	TX	Swisher County	21.6
48439	TX	Tarrant County	13.1
48441	TX	Taylor County	14.8
48443	TX	Terrell County	16.7
48445	TX	Terry County	22.5
48447	TX	Throckmorton County	13.6
48449	TX	Titus County	20.1
48451	TX	Tom Green County	15.6
48453	TX	Travis County	13.2
48455	TX	Trinity County	19.5
48457	TX	Tyler County	19.9
48459	TX	Upshur County	15.5
48461	TX	Upton County	13.5
48463	TX	Uvalde County	20.7
48465	TX	Val Verde County	22.1
48467	TX	Van Zandt County	15.9
48469	TX	Victoria County	13.6
48471	TX	Walker County	22.7
48473	TX	Waller County	16.0
48475	TX	Ward County	12.8
48477	TX	Washington County	14.5
48479	TX	Webb County	30.5
48481	TX	Wharton County	17.2
48483	TX	Wheeler County	12.9
48485	TX	Wichita County	18.9
48487	TX	Wilbarger County	16.5
48489	TX	Willacy County	35.4
48491	TX	Williamson County	6.6
48493	TX	Wilson County	9.4
48495	TX	Winkler County	13.3
48497	TX	Wise County	12.1
48499	TX	Wood County	16.6
48501	TX	Yoakum County	11.1
48503	TX	Young County	15.0
48505	TX	Zapata County	30.9
48507	TX	Zavala County	32.0
49001	UT	Beaver County	11.2
49003	UT	Box Elder County	8.4
49005	UT	Cache County	16.0
49007	UT	Carbon County	16.3
49009	UT	Daggett County	8.0
49011	UT	Davis County	6.9
49013	UT	Duchesne County	11.0
49015	UT	Emery County	10.4
49017	UT	Garfield County	11.2
49019	UT	Grand County	13.0
49021	UT	Iron County	18.3
49023	UT	Juab County	10.5
49025	UT	Kane County	11.3
49027	UT	Millard County	13.1
49029	UT	Morgan County	4.8
49031	UT	Piute County	17.3
49033	UT	Rich County	9.1
49035	UT	Salt Lake County	10.8
49037	UT	San Juan County	28.5
49039	UT	Sanpete County	17.2
49041	UT	Sevier County	14.0
49043	UT	Summit County	6.2
49045	UT	Tooele County	7.2
49047	UT	Uintah County	9.9
49049	UT	Utah County	12.5
49051	UT	Wasatch County	6.9
49053	UT	Washington County	13.2
49055	UT	Wayne County	15.0
49057	UT	Weber County	12.4
50001	VT	Addison County	8.9
50003	VT	Bennington County	11.8
50005	VT	Caledonia County	11.5
50007	VT	Chittenden County	10.4
50009	VT	Essex County	14.3
50011	VT	Franklin County	8.1
50013	VT	Grand Isle County	8.3
50015	VT	Lamoille County	10.2
50017	VT	Orange County	9.8
50019	VT	Orleans County	13.3
50021	VT	Rutland County	11.4
50023	VT	Washington County	9.3
50025	VT	Windham County	13.2
50027	VT	Windsor County	9.1
51001	VA	Accomack County	20.4
51003	VA	Albemarle County	9.5
51005	VA	Alleghany County	18.2
51007	VA	Amelia County	11.1
51009	VA	Amherst County	15.0
51011	VA	Appomattox County	14.2
51013	VA	Arlington County	7.1
51015	VA	Augusta County	9.3
51017	VA	Bath County	10.3
51019	VA	Bedford County	9.1
51021	VA	Bland County	13.6
51023	VA	Botetourt County	7.4
51025	VA	Brunswick County	22.1
51027	VA	Buchanan County	28.8
51029	VA	Buckingham County	20.2
51031	VA	Campbell County	11.7
51033	VA	Caroline County	12.0
51035	VA	Carroll County	15.0
51036	VA	Charles City County	11.6
51037	VA	Charlotte County	19.2
51041	VA	Chesterfield County	6.9
51043	VA	Clarke County	8.4
51045	VA	Craig County	11.9
51047	VA	Culpeper County	10.2
51049	VA	Cumberland County	19.6
51051	VA	Dickenson County	25.0
51053	VA	Dinwiddie County	12.4
51057	VA	Essex County	15.5
51059	VA	Fairfax County	6.2
51061	VA	Fauquier County	6.8
51063	VA	Floyd County	11.9
51065	VA	Fluvanna County	7.8
51067	VA	Franklin County	13.1
51069	VA	Frederick County	7.7
51071	VA	Giles County	10.6
51073	VA	Gloucester County	9.3
51075	VA	Goochland County	7.4
51077	VA	Grayson County	20.1
51079	VA	Greene County	9.3
51081	VA	Greensville County	27.9
51083	VA	Halifax County	16.9
51085	VA	Hanover County	6.2
51087	VA	Henrico County	9.3
51089	VA	Henry County	19.6
51091	VA	Highland County	13.8
51093	VA	Isle of Wight County	9.9
51095	VA	James City County	7.1
51097	VA	King and Queen County	14.0
51099	VA	King George County	7.1
51101	VA	King William County	7.9
51103	VA	Lancaster County	13.1
51105	VA	Lee County	25.9
51107	VA	Loudoun County	3.7
51109	VA	Louisa County	10.6
51111	VA	Lunenburg County	21.1
51113	VA	Madison County	10.4
51115	VA	Mathews County	10.2
51117	VA	Mecklenburg County	20.4
51119	VA	Middlesex County	12.8
51121	VA	Montgomery County	20.8
51125	VA	Nelson County	13.9
51127	VA	New Kent County	6.7
51131	VA	Northampton County	20.5
51133	VA	Northumberland County	13.7
51135	VA	Nottoway County	23.7
51137	VA	Orange County	10.4
51139	VA	Page County	15.0
51141	VA	Patrick County	17.0
51143	VA	Pittsylvania County	17.1
51145	VA	Powhatan County	6.4
51147	VA	Prince Edward County	22.3
51149	VA	Prince George County	9.9
51153	VA	Prince William County	6.7
51155	VA	Pulaski County	15.0
51157	VA	Rappahannock County	9.8
51159	VA	Richmond County	17.7
51161	VA	Roanoke County	7.3
51163	VA	Rockbridge County	12.8
51165	VA	Rockingham County	11.0
51167	VA	Russell County	21.2
51169	VA	Scott County	19.2
51171	VA	Shenandoah County	11.5
51173	VA	Smyth County	18.1
51175	VA	Southampton County	15.2
51177	VA	Spotsylvania County	7.7
51179	VA	Stafford County	5.4
51181	VA	Surry County	13.0
51183	VA	Sussex County	22.1
51185	VA	Tazewell County	17.2
51187	VA	Warren County	10.8
51191	VA	Washington County	16.3
51193	VA	Westmoreland County	14.1
51195	VA	Wise County	22.7
51197	VA	Wythe County	14.4
51199	VA	York County	5.3
51510	VA	Alexandria city	9.1
51520	VA	Bristol city	19.3
51530	VA	Buena Vista city	17.3
51540	VA	Charlottesville city	20.7
51550	VA	Chesapeake city	9.7
51570	VA	Colonial Heights city	10.6
51580	VA	Covington city	18.3
51590	VA	Danville city	23.5
51595	VA	Emporia city	22.5
51600	VA	Fairfax city	7.3
51610	VA	Falls Church city	3.4
51620	VA	Franklin city	19.4
51630	VA	Fredericksburg city	15.9
51640	VA	Galax city	24.2
51650	VA	Hampton city	15.2
51660	VA	Harrisonburg city	30.9
51670	VA	Hopewell city	20.6
51678	VA	Lexington city	22.9
51680	VA	Lynchburg city	23.1
51683	VA	Manassas city	9.6
51685	VA	Manassas Park city	7.7
51690	VA	Martinsville city	23.7
51700	VA	Newport News city	16.8
51710	VA	Norfolk city	21.5
51720	VA	Norton city	23.7
51730	VA	Petersburg city	28.4
51735	VA	Poquoson city	5.4
51740	VA	Portsmouth city	18.6
51750	VA	Radford city	32.8
51760	VA	Richmond city	24.4
51770	VA	Roanoke city	21.3
51775	VA	Salem city	10.2
51790	VA	Staunton city	15.2
51800	VA	Suffolk city	13.1
51810	VA	Virginia Beach city	8.2
51820	VA	Waynesboro city	16.0
51830	VA	Williamsburg city	22.0
51840	VA	Winchester city	17.8
53001	WA	Adams County	16.5
53003	WA	Asotin County	15.7
53005	WA	Benton County	14.2
53007	WA	Chelan County	12.7
53009	WA	Clallam County	15.6
53011	WA	Clark County	10.6
53013	WA	Columbia County	15.2
53015	WA	Cowlitz County	15.7
53017	WA	Douglas County	13.5
53019	WA	Ferry County	20.4
53021	WA	Franklin County	15.6
53023	WA	Garfield County	15.2
53025	WA	Grant County	16.1
53027	WA	Grays Harbor County	16.0
53029	WA	Island County	8.4
53031	WA	Jefferson County	11.9
53033	WA	King County	9.8
53035	WA	Kitsap County	9.9
53037	WA	Kittitas County	20.0
53039	WA	Klickitat County	17.2
53041	WA	Lewis County	15.3
53043	WA	Lincoln County	14.0
53045	WA	Mason County	16.9
53047	WA	Okanogan County	20.5
53049	WA	Pacific County	18.8
53051	WA	Pend Oreille County	19.6
53053	WA	Pierce County	12.4
53055	WA	San Juan County	11.5
53057	WA	Skagit County	14.9
53059	WA	Skamania County	14.5
53061	WA	Snohomish County	9.3
53063	WA	Spokane County	15.5
53065	WA	Stevens County	19.7
53067	WA	Thurston County	12.2
53069	WA	Wahkiakum County	12.6
53071	WA	Walla Walla County	16.5
53073	WA	Whatcom County	14.4
53075	WA	Whitman County	20.8
53077	WA	Yakima County	19.1
54001	WV	Barbour County	20.1
54003	WV	Berkeley County	12.5
54005	WV	Boone County	23.4
54007	WV	Braxton County	23.7
54009	WV	Brooke County	14.9
54011	WV	Cabell County	20.2
54013	WV	Calhoun County	20.0
54015	WV	Clay County	27.7
54017	WV	Doddridge County	18.1
54019	WV	Fayette County	19.9
54021	WV	Gilmer County	25.8
54023	WV	Grant County	15.9
54025	WV	Greenbrier County	19.0
54027	WV	Hampshire County	18.6
54029	WV	Hancock County	13.7
54031	WV	Hardy County	14.4
54033	WV	Harrison County	16.0
54035	WV	Jackson County	15.4
54037	WV	Jefferson County	10.6
54039	WV	Kanawha County	16.5
54041	WV	Lewis County	20.6
54043	WV	Lincoln County	28.3
54045	WV	Logan County	22.4
54047	WV	McDowell County	34.5
54049	WV	Marion County	16.0
54051	WV	Marshall County	12.6
54053	WV	Mason County	22.3
54055	WV	Mercer County	21.1
54057	WV	Mineral County	15.4
54059	WV	Mingo County	29.0
54061	WV	Monongalia County	19.6
54063	WV	Monroe County	18.5
54065	WV	Morgan County	14.1
54067	WV	Nicholas County	18.5
54069	WV	Ohio County	14.0
54071	WV	Pendleton County	16.4
54073	WV	Pleasants County	15.4
54075	WV	Pocahontas County	18.9
54077	WV	Preston County	17.0
54079	WV	Putnam County	10.4
54081	WV	Raleigh County	19.9
54083	WV	Randolph County	19.8
54085	WV	Ritchie County	18.5
54087	WV	Roane County	21.1
54089	WV	Summers County	26.4
54091	WV	Taylor County	16.2
54093	WV	Tucker County	17.1
54095	WV	Tyler County	16.3
54097	WV	Upshur County	17.3
54099	WV	Wayne County	22.5
54101	WV	Webster County	29.6
54103	WV	Wetzel County	20.0
54105	WV	Wirt County	17.9
54107	WV	Wood County	17.3
54109	WV	Wyoming County	22.5
55001	WI	Adams County	17.4
55003	WI	Ashland County	17.2
55005	WI	Barron County	10.5
55007	WI	Bayfield County	11.1
55009	WI	Brown County	11.1
55011	WI	Buffalo County	10.2
55013	WI	Burnett County	13.1
55015	WI	Calumet County	6.2
55017	WI	Chippewa County	10.8
55019	WI	Clark County	13.9
55021	WI	Columbia County	8.9
55023	WI	Crawford County	14.5
55025	WI	Dane County	11.2
55027	WI	Dodge County	8.7
55029	WI	Door County	8.5
55031	WI	Douglas County	14.8
55033	WI	Dunn County	13.5
55035	WI	Eau Claire County	13.6
55037	WI	Florence County	12.2
55039	WI	Fond du Lac County	9.4
55041	WI	Forest County	14.5
55043	WI	Grant County	14.0
55045	WI	Green County	7.5
55047	WI	Green Lake County	12.2
55049	WI	Iowa County	9.5
55051	WI	Iron County	13.0
55053	WI	Jackson County	12.4
55055	WI	Jefferson County	9.2
55057	WI	Juneau County	14.5
55059	WI	Kenosha County	12.7
55061	WI	Kewaunee County	8.2
55063	WI	La Crosse County	14.4
55065	WI	Lafayette County	10.5
55067	WI	Langlade County	14.4
55069	WI	Lincoln County	9.8
55071	WI	Manitowoc County	10.7
55073	WI	Marathon County	9.5
55075	WI	Marinette County	12.7
55077	WI	Marquette County	12.0
55078	WI	Menominee County	35.2
55079	WI	Milwaukee County	20.3
55081	WI	Monroe County	12.8
55083	WI	Oconto County	9.7
55085	WI	Oneida County	9.5
55087	WI	Outagamie County	9.0
55089	WI	Ozaukee County	5.2
55091	WI	Pepin County	10.1
55093	WI	Pierce County	9.8
55095	WI	Polk County	10.1
55097	WI	Portage County	12.2
55099	WI	Price County	13.0
55101	WI	Racine County	12.4
55103	WI	Richland County	14.2
55105	WI	Rock County	13.9
55107	WI	Rusk County	14.0
55109	WI	St. Croix County	5.7
55111	WI	Sauk County	11.7
55113	WI	Sawyer County	15.5
55115	WI	Shawano County	11.6
55117	WI	Sheboygan County	9.0
55119	WI	Taylor County	12.4
55121	WI	Trempealeau County	9.4
55123	WI	Vernon County	14.8
55125	WI	Vilas County	13.4
55127	WI	Walworth County	12.4
55129	WI	Washburn County	13.5
55131	WI	Washington County	5.3
55133	WI	Waukesha County	4.7
55135	WI	Waupaca County	10.7
55137	WI	Waushara County	11.8
55139	WI	Winnebago County	11.3
55141	WI	Wood County	11.3
56001	WY	Albany County	20.1
56003	WY	Big Horn County	12.1
56005	WY	Campbell County	7.5
56007	WY	Carbon County	11.4
56009	WY	Converse County	8.5
56011	WY	Crook County	7.7
56013	WY	Fremont County	12.9
56015	WY	Goshen County	15.1
56017	WY	Hot Springs County	11.9
56019	WY	Johnson County	8.2
56021	WY	Laramie County	10.6
56023	WY	Lincoln County	8.8
56025	WY	Natrona County	11.0
56027	WY	Niobrara County	13.3
56029	WY	Park County	9.6
56031	WY	Platte County	11.7
56033	WY	Sheridan County	9.5
56035	WY	Sublette County	6.1
56037	WY	Sweetwater County	8.5
56039	WY	Teton County	6.6
56041	WY	Uinta County	9.8
56043	WY	Washakie County	11.2
56045	WY	Weston County	9.8
